source,prediction,reference,chrf,bertscore_f1,rouge1,rougeL,meteor
ഈ tablet ലെ features price ന് young readers ന് easy choice ആക്കുന്നു,The features on this tablet make it an easy choice for young readers at this price.,The amount of features on this tablet for the price makes it an easy pick for young readers.,59.63677002109088,0.9718315601348877,0.7058823529411765,0.6470588235294118,0.6752062527138514
"ഈ tablet വളരെ well perform ചെയ്യുന്നു, sophisticated tablet വേണ്ടാത്തവർക്ക് great ആണ്, price ന് value ഉണ്ട്",This tablet performs very well. It is great for those who do not need a sophisticated tablet and offers good value for the price.,This tablet performs very well. It is great for someone that does not need a sophisticated tablet. Great value for the price.,76.748858755284,0.9789085388183594,0.7826086956521738,0.7826086956521738,0.7797310756972111
"plane rides ൽ ഇത് great ആണ്, കാരണം extended battery life ഉം reading material നല്ല selection ഉം ഉണ്ട്",It is great for plane rides because of the extended battery life and a good selection of reading material.,I find this product to be great on plane rides due to extended battery life and great section of reading material,60.64180751101599,0.9404289722442627,0.5,0.5,0.5016014868124482
"Fire TV wonderful device ആണ്, Stick ഉണ്ട്, പക്ഷേ TV much better ആണ്","The Fire TV is a wonderful device. I have the Stick too, but the TV is much better.",The Fire TV is a wonderful device. I have the Stick and I think that the TV is much better.,80.92655488504563,0.9647689461708069,0.8421052631578948,0.8421052631578948,0.8174079711370427
ചിലപ്പോൾ ചെറിയ കുട്ടിയെ പോലെ Alexa എന്നെ കേൾക്കില്ല,"Sometimes Alexa does not listen to me, like a small child.",But like a lil kid sometimes she/Alexa doesn't here me.,42.145540053150135,0.9203904867172241,0.43478260869565216,0.2608695652173913,0.3963568898633834
ഞാനും എന്റെ son ഉം tablet love ചെയ്യുന്നു. works great ആണ്. thanks.,My son and I love the tablet. It works great. Thanks.,My son and I love the tablet. Works great! Thanks!,77.97768381700138,0.9806129336357117,0.9523809523809523,0.9523809523809523,0.8195066557314995
"Alexa family friends ന് great gift ആണ്, always great feedback ലഭിക്കുന്നു.",Alexa is a great gift for family and friends — always get great feedback.,alexa is a great gift have given to family and friends always a great feedback,68.33666109207563,0.9179579019546509,0.7857142857142856,0.7857142857142856,0.720601851851852
"mom ന് വാങ്ങി, easy simple ആണ്, books tablet ൽ load ചെയ്യാം","Bought it for my mom — it is easy and simple, and you can load books onto the tablet.","Bought for my Mom, easy to use, simple and she can load all of her books onto her tablet.",45.96850875604438,0.9548301696777344,0.6486486486486486,0.6486486486486486,0.5543518777373962
ഇത് ഒരാൾക്ക് great first tablet ആണ്. വളരെ inexpensive ആണ് കൂടാതെ നിങ്ങൾക്ക് വേണ്ടതെല്ലാം ഉണ്ട്,This is a great first tablet for anyone. It is very inexpensive and has everything you need.,This is a great first tablet for someone. Very inexpensive and has everything you want on it,77.38094068305945,0.9702211618423462,0.8235294117647058,0.7647058823529412,0.8606698895027622
"background music play ചെയ്യാൻ sound quality good ആണ്, പക്ഷേ Sonos prefer ചെയ്യുന്നു, Alexa smart home control ന് useful ആണ്, Google Home പോലെ deep search ഇല്ല, decision മുമ്പ് compare ചെയ്യണം, home control വേണ്ടി suits ആണ്.","The sound quality is good for playing background music, but I prefer Sonos. Alexa is useful for smart home control, but it does not have deep search like Google Home. You should compare before deciding — it suits home control well.","Sound quality is pretty good if you want it to play background music, but I still prefer Sonos for this purpose. Alexa is useful for controlling the widest range of smart home products, but it's not backed by Google Home's superior search intelligence, so it isn't that great for asking in-depth questions of it. There are comparisons of these products out there, so take a look before making a decision. Since I mostly wanted it for home control, it suits my need.",34.39892330172823,0.9231305718421936,0.4761904761904763,0.39682539682539686,0.3211992099673303
"value beat ചെയ്യാൻ കഴിയില്ല, having one great ആണ്.",You cannot beat the value — having one is great.,you just cant beat the value here. great having one of these,47.7367673652524,0.9160031080245972,0.6666666666666666,0.5714285714285715,0.544452519379845
"4 year old നു വാങ്ങി, Christmas gift ആയതിനാൽ ഇതുവരെ try ചെയ്തിട്ടില്ല. reviews പ്രകാരം job ചെയ്യും, price, color great ആണ്.","Bought it for my 4-year-old as a Christmas gift, so have not tried it yet. Based on reviews, it should do the job. The price and color are great.",I BOUGHT THIS FOR MY 4YR OLD. WE HAVE NOT TRIED IT YET AS IT IS A CHRISTMAS GIFT. FROM WHAT I READ THIS WILL DO THE JOB FOR HIM. THE PRICE AND COLOR WAS GREAT.,1.2246089881650304,0.9184536337852478,0.6567164179104478,0.537313432835821,0.579812641003948
"hands down best. nook ഉപയോഗിച്ചിരുന്നു, rarely use. kindle ൽ 5 books വായിച്ചു, smooth experience.",Hands down the best. I used to use a Nook but rarely use it now. I have read 5 books on the Kindle — a smooth experience.,Hands down the best. I had a nook for years and rarely used it. I have already read 5 different books on the kindle and it's a much smoother experience.,48.07222592419251,0.9583286643028259,0.7017543859649122,0.6666666666666667,0.6563934647583041
എനിക്ക് amazon fire tablet വളരെ love ആണ്. home work ഉം school ഉം ഇടയിൽ back and forth പോകുമ്പോൾ ഇത് great ആണ്.,I love my Amazon Fire tablet very much. It is great for going back and forth between homework and school.,I love the amazon fire tablet. It's great for me when I'm going back and forth between home work and school!,68.12915451155277,0.9546844363212585,0.6976744186046512,0.6976744186046512,0.6072874493927125
എന്റെ wife really like ചെയ്യുന്നു. works great കൂടാതെ front & back camera ഇഷ്ടമാണ്,My wife really likes it. It works great and she loves the front and back cameras.,Wife really likes it. Works great& likes the front & back camera.,67.04672407785951,0.9598117470741272,0.6666666666666666,0.6666666666666666,0.7064724037763254
6 years basic Kindle ഉപയോഗിച്ച ശേഷം upgrade ചെയ്തു. ഈ product ചെയ്യാൻ കഴിയുന്ന കാര്യങ്ങളിൽ ഞാൻ thrilled ആണ്. ഞാൻ avid reader ആണ്. Fire ഇത് ചെയ്യാനും other things ചെയ്യാനും അനുവദിക്കുന്നു. apps ഉം മറ്റു കാര്യങ്ങളും ഇപ്പോഴും explore ചെയ്യുന്നു. user manual ഉണ്ടായിരുന്നെങ്കിൽ നല്ലതായിരുന്നു,"I upgraded after using a basic Kindle for 6 years. I am thrilled by what this product can do. I am an avid reader, and the Fire allows me to do that and much more. I am still exploring the apps and other features. It would have been better if there had been a user manual.","After having a basic Kindle for 6 years, I moved up. I am thrilled with all this product can do. I am an avid reader. The Fire let's me do that and lots of other things. I am still finding apps, and other things it will do. I know this sounds ""old fashioned"", but it would be great to have a user's manual! Thanks for asking.",46.888707701994825,0.9377123117446899,0.6290322580645161,0.596774193548387,0.5047376740551293
"little tweaking കൊണ്ട് Playstore install ചെയ്യാം without rooting, great tablet ആണ്, excellent color, fast, battery long lasting.","With a little tweaking, you can install the Play Store without rooting — great tablet, excellent color, fast, and long-lasting battery.","With a little tweaking you can install Playstore without rooting. It's a great tablet, excellent color, fast, and battery lasts a very long time.",72.0983696122029,0.9620749354362488,0.7391304347826089,0.6956521739130435,0.6540540540540539
register ചെയ്യാനും work ചെയ്യാനും പല problems ഉണ്ടായി. Best Buy Amazon internet provider customer service help ചെയ്തെങ്കിലും result ഇല്ല.,"Had several problems registering and getting it to work. Best Buy, Amazon, the internet provider, and customer service all tried to help but with no result.","Had all kinds of problems in registering it and getting it to work Had Customer service from Best Buy, Amazon and my internet provider trying to help, but to no avail.",57.45002609198724,0.9479328989982605,0.7368421052631579,0.5964912280701755,0.5519287833827894
"ഞങ്ങളുടെ granddaughter ന് reading ഇഷ്ടമാണ്, എന്റെ wife നും ഒരെണ്ണം ഉണ്ട്, അതിനാൽ ഇത് perfect gift ആണെന്ന് ഞങ്ങൾ thought ചെയ്തു.","Our granddaughter loves reading, and my wife has one too, so we thought it would be the perfect gift.",our granddaughter loves to read and my wife has one also so we thought this would be a perfect gift for her.,65.4366996679746,0.9737560749053955,0.7317073170731707,0.7317073170731707,0.7629117472640035
"very easy light ആണ്, backlight real paper പോലെ ആണ്, bed ൽ reading ന് best friend ആണ്.",It is very easy and light. The backlight looks like real paper — it is the best companion for reading in bed.,"it's very easy and light to use and the back light is very similar to real paper, so it's my best friend anywhere especially in bed before falling a sleep",38.003085603449364,0.9298703074455261,0.49056603773584906,0.4528301886792453,0.29881111323033893
"use ചെയ്യാൻ easy ആണ്, lots of features ഉണ്ട്, kids interested ആയി നിർത്തുന്നു, good beginner tablet unit ആണ്","Easy to use, lots of features, keeps kids interested — a good beginner tablet.","Easy to use, lots of features, keeps kids interested, good beginner tablet unit",88.84462154086283,0.974789559841156,0.9230769230769231,0.9230769230769231,0.8353403473190518
"speaker functionality great ആണ്, sound good ആണ്.",The speaker functionality is great and the sound is good.,"The functionality of the speaker is great, sound is good.",71.21089954793943,0.9771313071250916,0.9,0.7,0.7495798319327732
"TV streaming ന് best device ആണ്, Fire TV stick നേക്കാൾ expensive ആണ്, പക്ഷേ faster processor expandable memory കാരണം recommend ചെയ്യുന്നു","It is the best device for TV streaming. It is more expensive than the Fire TV Stick, but I recommend it because of the faster processor and expandable memory.",This is the best device to stream to your tv with all the apps available. It costs more than the firetv stick but I recommend it because of the quicker processor and expandable memory.,58.18756457983106,0.9518817067146301,0.6666666666666667,0.6666666666666667,0.7026834984376038
എന്റെ husband ഇത് love ചെയ്യുന്നു. Alexa യോട് music play ചെയ്യാനും jokes പറയാനും ഇഷ്ടമാണ്.,My husband loves it. He loves asking Alexa to play music and tell jokes.,My husband loves it!! He likes telling Alexa to play music and to tell jokes,71.30300625909013,0.9761796593666077,0.8275862068965518,0.8275862068965518,0.6048652202498356
"CNN Travel channel load ആവുന്നില്ല, DirectNOW 200MB speed ഉണ്ടെങ്കിലും, Google WiFi router ഉണ്ടെങ്കിലും, cable better എന്ന് തീരുമാനിച്ചു.","CNN and the Travel Channel would not load, and DirectNOW did not work even with 200MB speed and a Google WiFi router, so I decided cable is better.",Does not load up CNN or Travel channel.I even have DirectNOW for $50 a month and 200 MB internet speed. And the new google wifi router.I give up and will just go back to regular cable and pay the extra - for less hassle. Cable/Satellite WINS.,26.908404649677276,0.8969643712043762,0.4736842105263159,0.2894736842105263,0.21659479992813327
"surfing shopping ന് great ആണ്, price beat ചെയ്യാൻ കഴിയില്ല",Great for surfing and shopping — you cannot beat the price.,Great for surfing and shopping! Can't beat the price!,79.43243884946826,0.9651838541030884,0.8000000000000002,0.8000000000000002,0.65599173553719
"ഇത് എന്റെ wife നായി gift ആയിരുന്നു, അവൾ absolutely love ചെയ്യുന്നു",This was a gift for my wife and she absolutely loves it.,This was a gift for my wife and she absolutely loves it,99.51959212972312,0.9960821866989136,1.0,1.0,0.9914485766758494
"great product ആണ്, day, night ഇരുവേളയും eyes friendly.",Great product — easy on the eyes both day and night.,Great product! Easy on the eyes in the day or night.,61.31700627047225,0.9618178009986877,0.761904761904762,0.761904761904762,0.594315245478036
old Kindle broke. Paperwhite improvements ഇഷ്ടമാണ്. full touch screen ആണ്,My old Kindle broke. I love the improvements on the Paperwhite. It is a full touchscreen.,Old kindle broke. I love the improvements of the paperwhite. It is all touch screen. The old was not.,70.76456183980955,0.9370499849319458,0.6285714285714286,0.6285714285714286,0.4692297272891458
ഈ device TV content കൊണ്ടുവരാൻ great ആണ്. Ethernet USB micro SD slots ഉണ്ട്.,"This device is great for bringing TV content. It has Ethernet, USB, and micro SD slots.","This device is great for bringing in content to your tv. This device has a wired Ethernet port, USB and a micro SD card slot.",50.45538624724283,0.9591595530509949,0.6829268292682927,0.6341463414634146,0.5637254901960784
"Google പോലെ anything ചോദിക്കാമെന്ന് കരുതി. എല്ലാം program ചെയ്യണം, ഇപ്പോൾ limited ആണ്. പക്ഷേ still cool ആണ്.","I thought I could ask it anything like Google. Everything has to be programmed and it is currently limited, but it is still cool.","I guess I thought you could ask it anything kinda like Google. You have to program everything it does,pretty limited right now. But still pretty cool",47.8045298844211,0.9365242719650269,0.627450980392157,0.5490196078431373,0.46662457912457916
"ഇത് lightweight ഉം easy to use ഉം ആണെന്ന് ഞാൻ love ചെയ്യുന്നു. എന്റെ local librarian എനിക്ക് e books borrow ചെയ്യാൻ എങ്ങനെ എന്ന് കാണിച്ചു, അത് ചെയ്യാൻ വളരെ simple ആണ്. എനിക്ക് perfect ആണ്","I love that it is lightweight and easy to use. My local librarian showed me how to borrow e-books, and it is very simple to do. It is perfect for me.",I love that it is lightweight and easy to use. My local librarian showed me how to borrow e-books and it is so simple to do. Perfect for me.,89.34287754417072,0.989098072052002,0.9354838709677419,0.9354838709677419,0.9542272465150143
"this product disappoint ചെയ്തില്ല. deal of the day ൽ വാങ്ങി, regret ഇല്ല. sound quality great, voice commands accurate.",This product did not disappoint. I bought it on a deal of the day and have no regrets. Sound quality is great and voice commands are accurate.,This product did not disappoint me. I purchased it on the deal of the day and do not regret it for a second. Great sound quality and unbelievably accurate with voice commands.,54.636243467612424,0.9693995714187622,0.711864406779661,0.6101694915254238,0.6296579710144927
Alexa വീട്ടിലേക്ക് കൊണ്ടുവന്ന് on ചെയ്തതോടെ എല്ലാ smart devices ലേക്കും ഉടനെ link ചെയ്തു. ഏകദേശം 10 minutes ൽ ready ആയി. ഞാൻ വളരെ pleased ആണ്.,"Once I brought Alexa home and turned it on, it immediately linked to all my smart devices. It was ready in about 10 minutes. I am very pleased.",Brought Alexa home turn her on and immediately she linked to all the smart devices inside my home. I think we were up and running in about 10 minutes. I couldn't be more pleased.,49.932179589922974,0.9381036758422852,0.603174603174603,0.5079365079365079,0.5780228758169933
ഈ reader digital media on the go use ചെയ്യാൻ great ആണ്. കുറച്ച് tweaks ഉപയോഗിച്ച് ഇത് cheap functional tablet ആകും.,"This reader is great for using digital media on the go. With a few tweaks, it becomes a cheap and functional tablet.",This reader is great for consuming your digital media on the go. With a few tweaks it is quite a function tablet for cheap.,66.10468190516818,0.9643352627754211,0.7826086956521738,0.7391304347826088,0.7670352568311752
"എന്റെ 6 year old granddaughter നു വേണ്ടി ഈ tablet വാങ്ങി, ഇത് great decision ആയിരുന്നു എന്ന് ഞാൻ പറയണം. അവൾ ഇത് learning നും fun നും വേണ്ടി use ചെയ്തു. അവൾ തന്റെ tablet ൽ games കളിക്കുകയും, favorite music കേൾക്കുകയും, movies കാണുകയും ചെയ്യുന്നത് ഞാൻ കാണുന്നു. അവൾക്ക് tablet use ചെയ്യാൻ ഒരു problem ഉം ഇല്ല, അവൾ Amazon Fire Kids Edition tablet operate ചെയ്യുന്നത് എന്നെ പോലും പഠിപ്പിച്ചു.","I bought this tablet for my 6-year-old granddaughter and I must say it was a great decision. She uses it for learning and fun. I see her playing games, listening to her favorite music, and watching movies on her tablet. She has no problem using it — she even taught me how to operate the Amazon Fire Kids Edition tablet.","I got this tablet for my 6 year old grand daughter and I must say it was a great decision. She used her tablet for learning and fun. I watch her play her games on her tablet, listen to her favorite music and watch her movies. She has no problem using her tablet, she has even taught me how to operate her Amazon Fire Kids Edition tablet",74.8318678442751,0.9758105278015137,0.796875,0.7500000000000001,0.7503093389555585
എന്റെ family/kids പോലെ product ൽ വളരെ satisfied ആണ്.,My family and kids are very satisfied with the product.,Very satisfied with product as do my family /kids.,60.54933647600669,0.9203711152076721,0.7368421052631577,0.4210526315789474,0.6284097797534854
"എന്റെ grandmaയ്ക്ക് tablet കിട്ടി. അവൾക്ക് അത് figure out ചെയ്യാൻ കഴിഞ്ഞു, അവൾക്ക് mobile phone പോലും ഇല്ല. under $40 ന് not bad ആണ്","My grandma got the tablet and was able to figure it out on her own, even though she does not even have a mobile phone. Not bad for under $40.",Got the tablet for my grandma. She was able to figure it out and she doesn't even have a mobile phone. Not bad for under $40.,76.74669173556808,0.9687223434448242,0.8070175438596491,0.7017543859649122,0.8578866406342445
"I love these, works great ആണ്, plug and play feel ആണ്.",I love these — they work great and feel like plug and play.,I love these. Works great.nothing like plug and play.,58.10168394325156,0.9427245259284973,0.7272727272727272,0.7272727272727272,0.7817109144542774
"എനിക്ക് വേണ്ടതെല്ലാം simply ചെയ്യുന്നു, Silk browser wonders work ചെയ്യുന്നു.","It simply does everything I need, and the Silk browser works wonders.",Simply does everything I need. Thank youAnd silk works wonders,65.64260891059337,0.9253606796264648,0.7272727272727272,0.7272727272727272,0.7614989620889328
Amazon Echoയുടെ possibilities endless ആണ്. ഇപ്പോൾ just getting started ആണ് പക്ഷേ long time use ചെയ്യും എന്ന് അറിയാം,"The possibilities with Amazon Echo are endless. I am just getting started now, but I know I will use it for a long time.","The possibilities are endless with the Amazon Echo. I'm just getting started with the Echo, but I know that I'll be using this for a long time.",61.02674008832163,0.9810538291931152,0.7169811320754716,0.6415094339622641,0.701361331569665
"tablet worry ഇല്ല, easy to work ആണ്, big devices പോലെ functionality ഉണ്ട്.",No worries with this tablet — it is easy to work with and has the functionality of bigger devices.,No worries with this tablet. It's easy to work and has all the functionality of the big boys.,67.48106157630018,0.9693976044654846,0.7567567567567567,0.7567567567567567,0.6720992822966507
"harmony remote ന് ഇത് great work ചെയ്യുന്നു, പക്ഷേ വളരെ smart അല്ല. Siri most items ന് better ആണ്","It works great with the Harmony remote, but it is not very smart. Siri is better for most things.","Works great with my harmony remote, but she is not very smart. Siri works better for most items.",71.43879750242176,0.9615076184272766,0.7567567567567567,0.7567567567567567,0.7775627675101263
"bigger screen വേണ്ടിയിരുന്നു, ഇപ്പോൾ different apps use ചെയ്യാൻ try ചെയ്യുന്നു, so far easy ആണ്.","I wished for a bigger screen, and I am now trying to use different apps — so far it has been easy.","Was wanting a bigger screen, which it is, trying to get use to different applications, so far seems easy.",44.47546762620882,0.9283906817436218,0.5500000000000002,0.5,0.49562682215743437
"some freezing ഉണ്ടായിരുന്നു, പക്ഷേ still good work ചെയ്യുന്നു, bedroom ന് മറ്റൊന്ന് വാങ്ങും","There was some freezing, but it still works well — I will buy another one for the bedroom.",Had some freezing. But still works good. Will buy another one for a bedrooms..,61.85655015782178,0.9298076033592224,0.6451612903225806,0.6451612903225806,0.7145055922290248
"great tablet great price ആണ്, child ന് perfect gift ആണ്, daughter love ചെയ്യുന്നു",Great tablet at a great price — a perfect gift for a child. My daughter loves it.,"Great tablet, great price. Perfect gift for your child. My daughter loves it.",76.55836488877868,0.9705802202224731,0.8275862068965517,0.8275862068965517,0.8044613194114856
"daughter നു gift ആയി വാങ്ങി, അവൾ സന്തോഷപ്പെട്ടു.",Bought it as a gift for my daughter and she was happy.,I bought this as a gift for my daughter who was happy to get it.,58.09378722683894,0.9629108905792236,0.7407407407407408,0.6666666666666665,0.667737011107017
"very nice product ആണ്, ഞങ്ങൾ തിരഞ്ഞതെല്ലാം ഉണ്ടായിരുന്നു",Very nice product — it had everything we were looking for.,Very nice product...Had everything we were looking for...,82.64814224202135,0.9464786052703857,0.9473684210526316,0.9473684210526316,0.8063619174730285
"great all around tablet ആണ്, daughter use ചെയ്യുന്നു love ചെയ്യുന്നു, good size ആണ്, cartoons YouTube videos watch ചെയ്യാൻ good picture quality, memory slot ഉള്ളത് best ആണ് travel ന് videos save ചെയ്യാം","Great all-around tablet. My daughter uses it and loves it. Good size, good picture quality for watching cartoons and YouTube videos, and having a memory slot is the best — you can save videos for travel.",This is a great all around tablet. This tablet is currently being used by my daughter and she loves it. It's a good size and the picture quality is good enough to watch cartoons and a few YouTube videos on. The best part is that it has a memory slot so you can save videos on it for travel.,49.79989872294207,0.9462212324142456,0.6666666666666667,0.5416666666666666,0.49682135414943934
ഞങ്ങൾ Amazon Alexa love ചെയ്യുന്നു. weather ചോദിച്ച് daily music play ചെയ്യുന്നു,We love Amazon Alexa. We ask about the weather and play music daily.,We love our Amazon Alexa!! We ask her the weather and play music everyday.,61.34346208035457,0.9547848105430603,0.8148148148148148,0.8148148148148148,0.6884507275132277
"original Paperwhite replace ചെയ്ത് ഈ new model വാങ്ങി, recipient ഇത് love ചെയ്യുന്നു",I replaced the original Paperwhite with this new model and the recipient loves it.,Replaced original paper white with this new model and the recipient just loves it!!,78.54475828975103,0.9534019827842712,0.7857142857142857,0.7857142857142857,0.6751910182441916
old Kindle Paperwhite ഉപയോഗിച്ചാൽ ഈ model higher resolution and fonts upgrade worth ആണ് microUSB port കണ്ടെത്താൻ easy,"If you are using an old Kindle Paperwhite, upgrading to this model is worth it for the higher resolution and improved fonts. The microUSB port is also easy to find.","If you're using an older Kindle Paperwhite model (like I was), the higher resolution and additional font choices available in this model more than justify the upgrade cost.I'd recommend the white case if you can get it. It's a lot easier to find the microUSB port when you're trying to plug in a, charging cable.",35.8597469935238,0.9196760654449463,0.4222222222222222,0.3333333333333333,0.35150809061488675
"house ൽ ഉള്ള എല്ലാ TVs നും accessible ആണ്, ഓരോ tv ക്കും stick വാങ്ങേണ്ടതില്ല",It is accessible on all TVs in the house — there is no need to buy a separate stick for each TV.,Accessable for all TVs in the house and not having to buy a stick for each tv would be 5*'s,48.34873145191042,0.9230307340621948,0.5714285714285714,0.5714285714285714,0.6190553144334657
kids ന് great gift vacation സമയത്ത് games download web search ചെയ്യാൻ useful,A great gift for kids — useful for downloading games and searching the web during vacations.,this was a great gift for the kids. We are going on a vacation and The amazon fires are a great tool for them to download games and search the web while we are traveling..thanks,33.48206605252461,0.9155454039573669,0.39215686274509803,0.39215686274509803,0.3655988857938718
movies TV shows sports എല്ലാം കാണാൻ ആഗ്രഹിക്കുന്നവർക്ക് ഇത് recommend ചെയ്യുന്നു.,"I recommend this to anyone who wants to watch movies, TV shows, and sports.","Recommend anyone wanting to watch a wide variety of things from movies, TV shows or sports to get one.",44.37899732203569,0.9340580105781555,0.5454545454545454,0.48484848484848486,0.38289194002412813
advertised പോലെ work ചെയ്യുന്നു. music volume high ആയാലും hear ചെയ്യുന്നു എന്നതാണ് only issue,It works as advertised. The only issue is that it can be heard even when the music volume is high.,It works like advertised. The only issue I have is it can hear you when you are listening to music on volume level 8 or higher.,45.155139302181915,0.9437618255615234,0.5217391304347826,0.5217391304347826,0.4607664233576642
second one വാങ്ങി. waterproof അല്ല.,I bought a second one. It is not waterproof.,This was my second one I have bought. These are not water proof,47.14162061071947,0.9427321553230286,0.4545454545454546,0.27272727272727276,0.3112327656123276
"friend നു വാങ്ങി, basic web, book reading job ചെയ്യുന്നു, affordable price, fancy അല്ല, problems ഇല്ല.","Bought it for a friend — it does the basic job of web browsing and book reading at an affordable price. Nothing fancy, no problems.","Bought this for a friend. It does the job (basic web and book reading) and at an affordable price. Nothing too fancy, but no problems.",65.70193595080542,0.9622586369514465,0.8571428571428572,0.816326530612245,0.7441243666304741
"ഇപ്പോൾ എനിക്ക് ഈ tablets 3 ഉണ്ട്. harmony remotes, baby monitors, YouTube, reading, games എന്നിവയ്ക്ക് use ചെയ്യുന്നു. best tablet അല്ല, പക്ഷേ under $50 great ആണ്. play store ഇല്ല, അതിനാൽ apps side load ചെയ്യണം.","I now have 3 of these tablets. I use them for Harmony remotes, baby monitors, YouTube, reading, and games. It is not the best tablet, but it is great for under $50. There is no Play Store, so apps need to be side-loaded.","I now have 3 of these tablets. I use them for my harmony remotes, baby camera monitors, youtube for the kids, receiver software, reading articles and books, games and many other things. Its not the best tablet out there, but for under $50 its great. My one issue is that it does NOT have the play store, so if amazon does not have an app you will have to side load it. Other than that you can't beat it.",38.99765933537919,0.9355902671813965,0.5967741935483871,0.5322580645161289,0.45891008853971815
tablet great gift ആയിരുന്നു kids loved it Best Buy online great,The tablet was a great gift — the kids loved it. Best Buy online was great.,the tablet was a great gift and my kids loved it best buy online is great,66.97601277860586,0.9517862796783447,0.8387096774193549,0.8387096774193549,0.7398275988019579
