source,prediction,reference,chrf,bertscore_f1,rouge1,rougeL,meteor
ഈ tablet ലെ features price ന് young readers ന് easy choice ആക്കുന്നു,The features on this tablet make it an easy choice for young readers at this price.,The amount of features on this tablet for the price makes it an easy pick for young readers.,59.63677002109088,0.9718315601348877,0.7058823529411765,0.6470588235294118,0.6752062527138514
"ഈ tablet വളരെ well perform ചെയ്യുന്നു, sophisticated tablet വേണ്ടാത്തവർക്ക് great ആണ്, price ന് value ഉണ്ട്",This tablet performs very well. It is great for those who do not need a sophisticated tablet and offers good value for the price.,This tablet performs very well. It is great for someone that does not need a sophisticated tablet. Great value for the price.,76.748858755284,0.9789085388183594,0.7826086956521738,0.7826086956521738,0.7797310756972111
"plane rides ൽ ഇത് great ആണ്, കാരണം extended battery life ഉം reading material നല്ല selection ഉം ഉണ്ട്",This is great for plane rides because of the extended battery life and the good selection of reading material available.,I find this product to be great on plane rides due to extended battery life and great section of reading material,60.19227483261058,0.9410115480422974,0.5365853658536585,0.5365853658536585,0.5357142857142857
"Fire TV wonderful device ആണ്, Stick ഉണ്ട്, പക്ഷേ TV much better ആണ്","The Fire TV is a wonderful device. I also have the Stick, but the TV is much better.",The Fire TV is a wonderful device. I have the Stick and I think that the TV is much better.,76.7381329242491,0.9627679586410522,0.8421052631578948,0.8421052631578948,0.8174079711370427
ചിലപ്പോൾ ചെറിയ കുട്ടിയെ പോലെ Alexa എന്നെ കേൾക്കില്ല,"Sometimes Alexa does not listen to me, like a young child.",But like a lil kid sometimes she/Alexa doesn't here me.,41.77843282431054,0.9210526943206787,0.43478260869565216,0.2608695652173913,0.3963568898633834
ഞാനും എന്റെ son ഉം tablet love ചെയ്യുന്നു. works great ആണ്. thanks.,My son and I love the tablet. It works great. Thanks.,My son and I love the tablet. Works great! Thanks!,77.97768381700138,0.9806129336357117,0.9523809523809523,0.9523809523809523,0.8195066557314995
"Alexa family friends ന് great gift ആണ്, always great feedback ലഭിക്കുന്നു.",Alexa is a great gift for family and friends. I always get great feedback about it.,alexa is a great gift have given to family and friends always a great feedback,67.10237550015282,0.9154961705207825,0.7096774193548386,0.7096774193548386,0.7064724037763254
"mom ന് വാങ്ങി, easy simple ആണ്, books tablet ൽ load ചെയ്യാം","I bought it for my mom. It is easy and simple to use, and you can load books onto the tablet.","Bought for my Mom, easy to use, simple and she can load all of her books onto her tablet.",47.335635774233175,0.9551727175712585,0.7,0.6500000000000001,0.6565843186936937
ഇത് ഒരാൾക്ക് great first tablet ആണ്. വളരെ inexpensive ആണ് കൂടാതെ നിങ്ങൾക്ക് വേണ്ടതെല്ലാം ഉണ്ട്,This is a great first tablet for anyone. It is very inexpensive and has everything you need.,This is a great first tablet for someone. Very inexpensive and has everything you want on it,77.38094068305945,0.9702211618423462,0.8235294117647058,0.7647058823529412,0.8606698895027622
"background music play ചെയ്യാൻ sound quality good ആണ്, പക്ഷേ Sonos prefer ചെയ്യുന്നു, Alexa smart home control ന് useful ആണ്, Google Home പോലെ deep search ഇല്ല, decision മുമ്പ് compare ചെയ്യണം, home control വേണ്ടി suits ആണ്.","The sound quality is good for playing background music, but I prefer Sonos. Alexa is useful for smart home control, but it does not have the deep search capability of Google Home. You should compare both before making a decision. It suits home control well.","Sound quality is pretty good if you want it to play background music, but I still prefer Sonos for this purpose. Alexa is useful for controlling the widest range of smart home products, but it's not backed by Google Home's superior search intelligence, so it isn't that great for asking in-depth questions of it. There are comparisons of these products out there, so take a look before making a decision. Since I mostly wanted it for home control, it suits my need.",38.568062139532174,0.9264016151428223,0.5190839694656488,0.42748091603053434,0.39797944352697806
"value beat ചെയ്യാൻ കഴിയില്ല, having one great ആണ്.",You cannot beat the value. It is great to have one.,you just cant beat the value here. great having one of these,39.72024861693582,0.9254493117332458,0.5217391304347826,0.5217391304347826,0.5361402671755726
"4 year old നു വാങ്ങി, Christmas gift ആയതിനാൽ ഇതുവരെ try ചെയ്തിട്ടില്ല. reviews പ്രകാരം job ചെയ്യും, price, color great ആണ്.","I bought it for my 4-year-old as a Christmas gift, so I have not tried it yet. Based on the reviews, it should do the job. The price and color are great.",I BOUGHT THIS FOR MY 4YR OLD. WE HAVE NOT TRIED IT YET AS IT IS A CHRISTMAS GIFT. FROM WHAT I READ THIS WILL DO THE JOB FOR HIM. THE PRICE AND COLOR WAS GREAT.,1.349535680879647,0.9196739196777344,0.6857142857142857,0.5428571428571428,0.6227177201794525
"hands down best. nook ഉപയോഗിച്ചിരുന്നു, rarely use. kindle ൽ 5 books വായിച്ചു, smooth experience.",Hands down the best. I used to use a Nook but rarely used it. I have read 5 books on the Kindle — it is a smooth experience.,Hands down the best. I had a nook for years and rarely used it. I have already read 5 different books on the kindle and it's a much smoother experience.,52.126084308271416,0.9671163558959961,0.7241379310344828,0.7241379310344828,0.6989779096604023
എനിക്ക് amazon fire tablet വളരെ love ആണ്. home work ഉം school ഉം ഇടയിൽ back and forth പോകുമ്പോൾ ഇത് great ആണ്.,I really love my Amazon Fire tablet. It is great for going back and forth between homework and school.,I love the amazon fire tablet. It's great for me when I'm going back and forth between home work and school!,70.05261747364723,0.9582768082618713,0.7142857142857143,0.7142857142857143,0.6097560975609756
എന്റെ wife really like ചെയ്യുന്നു. works great കൂടാതെ front & back camera ഇഷ്ടമാണ്,My wife really likes it. It works great and she loves the front and back cameras.,Wife really likes it. Works great& likes the front & back camera.,67.04672407785951,0.9598117470741272,0.6666666666666666,0.6666666666666666,0.7064724037763254
6 years basic Kindle ഉപയോഗിച്ച ശേഷം upgrade ചെയ്തു. ഈ product ചെയ്യാൻ കഴിയുന്ന കാര്യങ്ങളിൽ ഞാൻ thrilled ആണ്. ഞാൻ avid reader ആണ്. Fire ഇത് ചെയ്യാനും other things ചെയ്യാനും അനുവദിക്കുന്നു. apps ഉം മറ്റു കാര്യങ്ങളും ഇപ്പോഴും explore ചെയ്യുന്നു. user manual ഉണ്ടായിരുന്നെങ്കിൽ നല്ലതായിരുന്നു,"I upgraded after using a basic Kindle for 6 years. I am thrilled by everything this product can do. I am an avid reader, and the Fire allows me to do that and much more. I am still exploring the apps and other features. I wish it had come with a user manual.","After having a basic Kindle for 6 years, I moved up. I am thrilled with all this product can do. I am an avid reader. The Fire let's me do that and lots of other things. I am still finding apps, and other things it will do. I know this sounds ""old fashioned"", but it would be great to have a user's manual! Thanks for asking.",47.035833238477096,0.9399018287658691,0.6446280991735537,0.5950413223140496,0.5409579589216944
"little tweaking കൊണ്ട് Playstore install ചെയ്യാം without rooting, great tablet ആണ്, excellent color, fast, battery long lasting.","With a little tweaking, you can install the Play Store without rooting. It is a great tablet — excellent color, fast, and the battery lasts a long time.","With a little tweaking you can install Playstore without rooting. It's a great tablet, excellent color, fast, and battery lasts a very long time.",79.36853770729894,0.9817734360694885,0.8461538461538461,0.8461538461538461,0.879499472581003
register ചെയ്യാനും work ചെയ്യാനും പല problems ഉണ്ടായി. Best Buy Amazon internet provider customer service help ചെയ്തെങ്കിലും result ഇല്ല.,"I had many problems registering and getting it to work. Best Buy, Amazon, and my internet provider's customer service all tried to help but without any result.","Had all kinds of problems in registering it and getting it to work Had Customer service from Best Buy, Amazon and my internet provider trying to help, but to no avail.",60.27935023035054,0.9480966329574585,0.7118644067796611,0.6101694915254238,0.642698224852071
"ഞങ്ങളുടെ granddaughter ന് reading ഇഷ്ടമാണ്, എന്റെ wife നും ഒരെണ്ണം ഉണ്ട്, അതിനാൽ ഇത് perfect gift ആണെന്ന് ഞങ്ങൾ thought ചെയ്തു.","Our granddaughter loves reading, and my wife has one too, so we thought this would be the perfect gift for her.",our granddaughter loves to read and my wife has one also so we thought this would be a perfect gift for her.,78.75363317794877,0.9848672151565552,0.8372093023255814,0.8372093023255814,0.9029556988740662
"very easy light ആണ്, backlight real paper പോലെ ആണ്, bed ൽ reading ന് best friend ആണ്.",It is very easy and lightweight. The backlight looks just like real paper. It is the best companion for reading in bed.,"it's very easy and light to use and the back light is very similar to real paper, so it's my best friend anywhere especially in bed before falling a sleep",38.05314157378612,0.9279224276542664,0.4444444444444444,0.4074074074074074,0.28143261420853394
"use ചെയ്യാൻ easy ആണ്, lots of features ഉണ്ട്, kids interested ആയി നിർത്തുന്നു, good beginner tablet unit ആണ്","It is easy to use, has lots of features, keeps the kids engaged, and is a good beginner tablet.","Easy to use, lots of features, keeps kids interested, good beginner tablet unit",65.57388809912837,0.9540822505950928,0.6875,0.6875,0.8192288891604546
"speaker functionality great ആണ്, sound good ആണ്.",The speaker functionality is great and the sound is good.,"The functionality of the speaker is great, sound is good.",71.21089954793943,0.9771313071250916,0.9,0.7,0.7495798319327732
"TV streaming ന് best device ആണ്, Fire TV stick നേക്കാൾ expensive ആണ്, പക്ഷേ faster processor expandable memory കാരണം recommend ചെയ്യുന്നു","This is the best device for TV streaming. It is more expensive than the Fire TV Stick, but I recommend it because of the faster processor and expandable memory.",This is the best device to stream to your tv with all the apps available. It costs more than the firetv stick but I recommend it because of the quicker processor and expandable memory.,60.33734998930975,0.9527701735496521,0.6984126984126984,0.6984126984126984,0.7251352476071578
എന്റെ husband ഇത് love ചെയ്യുന്നു. Alexa യോട് music play ചെയ്യാനും jokes പറയാനും ഇഷ്ടമാണ്.,My husband loves it. He enjoys asking Alexa to play music and tell jokes.,My husband loves it!! He likes telling Alexa to play music and to tell jokes,69.96220067156284,0.9764817953109741,0.8275862068965518,0.8275862068965518,0.665680473372781
"CNN Travel channel load ആവുന്നില്ല, DirectNOW 200MB speed ഉണ്ടെങ്കിലും, Google WiFi router ഉണ്ടെങ്കിലും, cable better എന്ന് തീരുമാനിച്ചു.","CNN and the Travel Channel would not load, even with a 200MB connection speed through DirectNOW and a Google WiFi router. I decided cable is better.",Does not load up CNN or Travel channel.I even have DirectNOW for $50 a month and 200 MB internet speed. And the new google wifi router.I give up and will just go back to regular cable and pay the extra - for less hassle. Cable/Satellite WINS.,28.11258933150348,0.902551531791687,0.4594594594594595,0.32432432432432434,0.233004168141529
"surfing shopping ന് great ആണ്, price beat ചെയ്യാൻ കഴിയില്ല","It is great for surfing and shopping, and the price cannot be beaten.",Great for surfing and shopping! Can't beat the price!,67.89613113253787,0.9427955150604248,0.608695652173913,0.608695652173913,0.5664062500000001
"ഇത് എന്റെ wife നായി gift ആയിരുന്നു, അവൾ absolutely love ചെയ്യുന്നു","This was a gift for my wife, and she absolutely loves it.",This was a gift for my wife and she absolutely loves it,92.90066840997233,0.9920318126678467,1.0,1.0,0.981329690346084
"great product ആണ്, day, night ഇരുവേളയും eyes friendly.",It is a great product and is easy on the eyes both day and night.,Great product! Easy on the eyes in the day or night.,56.625113069736614,0.9552074670791626,0.6153846153846153,0.6153846153846153,0.5764411027568923
old Kindle broke. Paperwhite improvements ഇഷ്ടമാണ്. full touch screen ആണ്,My old Kindle broke. I love the improvements on the Paperwhite. It has a full touch screen.,Old kindle broke. I love the improvements of the paperwhite. It is all touch screen. The old was not.,68.01506551028967,0.9388119578361511,0.6666666666666667,0.6666666666666667,0.4916299559471366
ഈ device TV content കൊണ്ടുവരാൻ great ആണ്. Ethernet USB micro SD slots ഉണ്ട്.,"This device is great for bringing TV content to your screen. It has Ethernet, USB, and micro SD slots.","This device is great for bringing in content to your tv. This device has a wired Ethernet port, USB and a micro SD card slot.",56.35249645195777,0.9643064737319946,0.7272727272727272,0.6818181818181819,0.6487272727272727
"Google പോലെ anything ചോദിക്കാമെന്ന് കരുതി. എല്ലാം program ചെയ്യണം, ഇപ്പോൾ limited ആണ്. പക്ഷേ still cool ആണ്.","I thought I could ask it anything like Google, but you have to program everything and it is limited for now. Still, it is pretty cool.","I guess I thought you could ask it anything kinda like Google. You have to program everything it does,pretty limited right now. But still pretty cool",59.424078335275595,0.9435667991638184,0.7924528301886792,0.7169811320754716,0.6578414351851852
"ഇത് lightweight ഉം easy to use ഉം ആണെന്ന് ഞാൻ love ചെയ്യുന്നു. എന്റെ local librarian എനിക്ക് e books borrow ചെയ്യാൻ എങ്ങനെ എന്ന് കാണിച്ചു, അത് ചെയ്യാൻ വളരെ simple ആണ്. എനിക്ക് perfect ആണ്","I love that it is lightweight and easy to use. My local librarian showed me how to borrow e-books, and it is very simple to do. It is perfect for me.",I love that it is lightweight and easy to use. My local librarian showed me how to borrow e-books and it is so simple to do. Perfect for me.,89.34287754417072,0.989098072052002,0.9354838709677419,0.9354838709677419,0.9542272465150143
"this product disappoint ചെയ്തില്ല. deal of the day ൽ വാങ്ങി, regret ഇല്ല. sound quality great, voice commands accurate.",This product did not disappoint. I bought it on a deal of the day and have no regrets. The sound quality is great and the voice commands are accurate.,This product did not disappoint me. I purchased it on the deal of the day and do not regret it for a second. Great sound quality and unbelievably accurate with voice commands.,55.84845172551498,0.9695792198181152,0.7213114754098361,0.5901639344262296,0.6030770936002593
Alexa വീട്ടിലേക്ക് കൊണ്ടുവന്ന് on ചെയ്തതോടെ എല്ലാ smart devices ലേക്കും ഉടനെ link ചെയ്തു. ഏകദേശം 10 minutes ൽ ready ആയി. ഞാൻ വളരെ pleased ആണ്.,"As soon as I brought Alexa home and turned it on, it linked to all my smart devices right away. It was ready in about 10 minutes. I am very pleased.",Brought Alexa home turn her on and immediately she linked to all the smart devices inside my home. I think we were up and running in about 10 minutes. I couldn't be more pleased.,45.158928185554345,0.9329162240028381,0.5454545454545455,0.4545454545454545,0.5549984205221804
ഈ reader digital media on the go use ചെയ്യാൻ great ആണ്. കുറച്ച് tweaks ഉപയോഗിച്ച് ഇത് cheap functional tablet ആകും.,"This reader is great for using digital media on the go. With a few tweaks, it can become a cheap and functional tablet.",This reader is great for consuming your digital media on the go. With a few tweaks it is quite a function tablet for cheap.,65.83430486970236,0.9605821967124939,0.7659574468085107,0.723404255319149,0.7640851212279784
"എന്റെ 6 year old granddaughter നു വേണ്ടി ഈ tablet വാങ്ങി, ഇത് great decision ആയിരുന്നു എന്ന് ഞാൻ പറയണം. അവൾ ഇത് learning നും fun നും വേണ്ടി use ചെയ്തു. അവൾ തന്റെ tablet ൽ games കളിക്കുകയും, favorite music കേൾക്കുകയും, movies കാണുകയും ചെയ്യുന്നത് ഞാൻ കാണുന്നു. അവൾക്ക് tablet use ചെയ്യാൻ ഒരു problem ഉം ഇല്ല, അവൾ Amazon Fire Kids Edition tablet operate ചെയ്യുന്നത് എന്നെ പോലും പഠിപ്പിച്ചു.","I bought this tablet for my 6-year-old granddaughter, and I must say it was a great decision. She uses it for both learning and fun. I see her playing games, listening to her favorite music, and watching movies on her tablet. She has no trouble using it at all — she even taught me how to operate the Amazon Fire Kids Edition tablet.","I got this tablet for my 6 year old grand daughter and I must say it was a great decision. She used her tablet for learning and fun. I watch her play her games on her tablet, listen to her favorite music and watch her movies. She has no problem using her tablet, she has even taught me how to operate her Amazon Fire Kids Edition tablet",70.20455511240905,0.9710128903388977,0.7633587786259542,0.7175572519083969,0.7168458089954397
എന്റെ family/kids പോലെ product ൽ വളരെ satisfied ആണ്.,"I, along with my family and kids, am very satisfied with the product.",Very satisfied with product as do my family /kids.,60.17076467097912,0.9155236482620239,0.6363636363636364,0.3636363636363637,0.5987678090103965
"എന്റെ grandmaയ്ക്ക് tablet കിട്ടി. അവൾക്ക് അത് figure out ചെയ്യാൻ കഴിഞ്ഞു, അവൾക്ക് mobile phone പോലും ഇല്ല. under $40 ന് not bad ആണ്","My grandma received the tablet. She was able to figure it out on her own, and she does not even own a mobile phone. Not bad for under $40.",Got the tablet for my grandma. She was able to figure it out and she doesn't even have a mobile phone. Not bad for under $40.,74.68708088383221,0.9723432660102844,0.7857142857142857,0.7142857142857143,0.8920217448001564
"I love these, works great ആണ്, plug and play feel ആണ്.",I love these. They work great and have a plug-and-play feel.,I love these. Works great.nothing like plug and play.,38.65311461038107,0.9356304407119751,0.608695652173913,0.608695652173913,0.5666909620991254
"എനിക്ക് വേണ്ടതെല്ലാം simply ചെയ്യുന്നു, Silk browser wonders work ചെയ്യുന്നു.",It simply does everything I need. The Silk browser works wonders.,Simply does everything I need. Thank youAnd silk works wonders,70.11659090592471,0.9312475919723511,0.761904761904762,0.761904761904762,0.7682980599647267
Amazon Echoയുടെ possibilities endless ആണ്. ഇപ്പോൾ just getting started ആണ് പക്ഷേ long time use ചെയ്യും എന്ന് അറിയാം,"The possibilities with Amazon Echo are endless. I am just getting started with it now, but I know I will be using it for a long time.","The possibilities are endless with the Amazon Echo. I'm just getting started with the Echo, but I know that I'll be using this for a long time.",67.95200398679073,0.9838947653770447,0.7857142857142857,0.7142857142857143,0.742691823899371
"tablet worry ഇല്ല, easy to work ആണ്, big devices പോലെ functionality ഉണ്ട്.",No worries with the tablet — it is easy to work and has the functionality of bigger devices.,No worries with this tablet. It's easy to work and has all the functionality of the big boys.,66.12013882722773,0.9680777788162231,0.7777777777777778,0.7222222222222222,0.7007774939903846
"harmony remote ന് ഇത് great work ചെയ്യുന്നു, പക്ഷേ വളരെ smart അല്ല. Siri most items ന് better ആണ്","This works great with a Harmony remote, but it is not very smart overall. Siri is better for most things.","Works great with my harmony remote, but she is not very smart. Siri works better for most items.",67.52154853944343,0.9572359323501587,0.7368421052631577,0.7368421052631577,0.7601031533590129
"bigger screen വേണ്ടിയിരുന്നു, ഇപ്പോൾ different apps use ചെയ്യാൻ try ചെയ്യുന്നു, so far easy ആണ്.","I wished the screen were bigger. I am currently trying to use different apps, and it has been easy so far.","Was wanting a bigger screen, which it is, trying to get use to different applications, so far seems easy.",38.325366865436685,0.9207517504692078,0.5,0.35,0.3414534183764953
"some freezing ഉണ്ടായിരുന്നു, പക്ഷേ still good work ചെയ്യുന്നു, bedroom ന് മറ്റൊന്ന് വാങ്ങും","There was some freezing, but it still works well. I will buy another one for the bedroom.",Had some freezing. But still works good. Will buy another one for a bedrooms..,62.10680106295223,0.9358870983123779,0.6451612903225806,0.6451612903225806,0.758670520231214
"great tablet great price ആണ്, child ന് perfect gift ആണ്, daughter love ചെയ്യുന്നു",It is a great tablet at a great price and the perfect gift for a child. My daughter loves it.,"Great tablet, great price. Perfect gift for your child. My daughter loves it.",72.86411755585009,0.9633382558822632,0.7272727272727274,0.7272727272727274,0.7906705539358602
"daughter നു gift ആയി വാങ്ങി, അവൾ സന്തോഷപ്പെട്ടു.",I bought it as a gift for my daughter and she was thrilled.,I bought this as a gift for my daughter who was happy to get it.,53.86021370819758,0.9689140915870667,0.7142857142857142,0.6428571428571429,0.6635108274924155
"very nice product ആണ്, ഞങ്ങൾ തിരഞ്ഞതെല്ലാം ഉണ്ടായിരുന്നു",It is a very nice product and had everything we were looking for.,Very nice product...Had everything we were looking for...,78.84926799234545,0.9407161474227905,0.8181818181818181,0.8181818181818181,0.7920900251283733
"great all around tablet ആണ്, daughter use ചെയ്യുന്നു love ചെയ്യുന്നു, good size ആണ്, cartoons YouTube videos watch ചെയ്യാൻ good picture quality, memory slot ഉള്ളത് best ആണ് travel ന് videos save ചെയ്യാം","It is a great all-around tablet. My daughter uses it and loves it. It is a good size, with great picture quality for watching cartoons and YouTube videos. Having a memory slot is the best part — you can save videos for travel.",This is a great all around tablet. This tablet is currently being used by my daughter and she loves it. It's a good size and the picture quality is good enough to watch cartoons and a few YouTube videos on. The best part is that it has a memory slot so you can save videos on it for travel.,55.28766556414237,0.9570139646530151,0.7184466019417476,0.5825242718446603,0.5632283515611891
ഞങ്ങൾ Amazon Alexa love ചെയ്യുന്നു. weather ചോദിച്ച് daily music play ചെയ്യുന്നു,We love Amazon Alexa. We ask about the weather and play music on it daily.,We love our Amazon Alexa!! We ask her the weather and play music everyday.,60.506258324055686,0.9620699882507324,0.7586206896551724,0.7586206896551724,0.6803513071895425
"original Paperwhite replace ചെയ്ത് ഈ new model വാങ്ങി, recipient ഇത് love ചെയ്യുന്നു",I replaced the original Paperwhite with this new model and the recipient loves it.,Replaced original paper white with this new model and the recipient just loves it!!,78.54475828975103,0.9534019827842712,0.7857142857142857,0.7857142857142857,0.6751910182441916
old Kindle Paperwhite ഉപയോഗിച്ചാൽ ഈ model higher resolution and fonts upgrade worth ആണ് microUSB port കണ്ടെത്താൻ easy,"If you have been using an older Kindle Paperwhite, upgrading to this model is worth it for the higher resolution and improved fonts. The microUSB port is also easy to find.","If you're using an older Kindle Paperwhite model (like I was), the higher resolution and additional font choices available in this model more than justify the upgrade cost.I'd recommend the white case if you can get it. It's a lot easier to find the microUSB port when you're trying to plug in a, charging cable.",37.29424811585345,0.9182329773902893,0.4395604395604395,0.3516483516483517,0.36132672472302146
"house ൽ ഉള്ള എല്ലാ TVs നും accessible ആണ്, ഓരോ tv ക്കും stick വാങ്ങേണ്ടതില്ല",It is accessible on all the TVs in the house — you do not need to buy a separate stick for each TV.,Accessable for all TVs in the house and not having to buy a stick for each tv would be 5*'s,46.58391241290785,0.9221597909927368,0.6046511627906977,0.6046511627906977,0.6413413413413412
kids ന് great gift vacation സമയത്ത് games download web search ചെയ്യാൻ useful,"It is a great gift for kids. During vacations, it is useful for downloading games and doing web searches.",this was a great gift for the kids. We are going on a vacation and The amazon fires are a great tool for them to download games and search the web while we are traveling..thanks,32.674846513428534,0.913658618927002,0.32727272727272727,0.32727272727272727,0.2978899798426426
movies TV shows sports എല്ലാം കാണാൻ ആഗ്രഹിക്കുന്നവർക്ക് ഇത് recommend ചെയ്യുന്നു.,"I recommend this to anyone who wants to watch movies, TV shows, and sports.","Recommend anyone wanting to watch a wide variety of things from movies, TV shows or sports to get one.",44.37899732203569,0.9340580105781555,0.5454545454545454,0.48484848484848486,0.38289194002412813
advertised പോലെ work ചെയ്യുന്നു. music volume high ആയാലും hear ചെയ്യുന്നു എന്നതാണ് only issue,It works as advertised. The only issue is that it can be hard to hear when the music volume is turned up high.,It works like advertised. The only issue I have is it can hear you when you are listening to music on volume level 8 or higher.,44.48313692817638,0.9378010630607605,0.5714285714285715,0.5306122448979592,0.4557761732851985
second one വാങ്ങി. waterproof അല്ല.,I bought a second one. It is not waterproof.,This was my second one I have bought. These are not water proof,47.14162061071947,0.9427321553230286,0.4545454545454546,0.27272727272727276,0.3112327656123276
"friend നു വാങ്ങി, basic web, book reading job ചെയ്യുന്നു, affordable price, fancy അല്ല, problems ഇല്ല.","I bought it for a friend. It does the job for basic web browsing and book reading, at an affordable price. Nothing fancy, but no problems either.","Bought this for a friend. It does the job (basic web and book reading) and at an affordable price. Nothing too fancy, but no problems.",75.47163370831778,0.9688307642936707,0.8461538461538461,0.8461538461538461,0.8186752031050819
"ഇപ്പോൾ എനിക്ക് ഈ tablets 3 ഉണ്ട്. harmony remotes, baby monitors, YouTube, reading, games എന്നിവയ്ക്ക് use ചെയ്യുന്നു. best tablet അല്ല, പക്ഷേ under $50 great ആണ്. play store ഇല്ല, അതിനാൽ apps side load ചെയ്യണം.","I now have 3 of these tablets. I use them for Harmony remotes, baby monitors, YouTube, reading, and games. It is not the best tablet out there, but it is great for under $50. There is no Play Store, so you have to sideload apps.","I now have 3 of these tablets. I use them for my harmony remotes, baby camera monitors, youtube for the kids, receiver software, reading articles and books, games and many other things. Its not the best tablet out there, but for under $50 its great. My one issue is that it does NOT have the play store, so if amazon does not have an app you will have to side load it. Other than that you can't beat it.",44.56802035058164,0.9374038577079773,0.624,0.5760000000000001,0.4937479899409866
tablet great gift ആയിരുന്നു kids loved it Best Buy online great,The tablet was a great gift. The kids loved it. Ordering from Best Buy online was great.,the tablet was a great gift and my kids loved it best buy online is great,64.49316149471133,0.940117597579956,0.787878787878788,0.787878787878788,0.7308053110116901
