source,prediction,reference,chrf,bertscore_f1,rouge1,rougeL,meteor
ഈ tablet ലെ features price ന് young readers ന് easy choice ആക്കുന്നു,The tablet's features make it an easy choice for young readers at this price.,The amount of features on this tablet for the price makes it an easy pick for young readers.,50.01500481629707,0.9625787734985352,0.6666666666666666,0.4848484848484848,0.6141821978926051
"ഈ tablet വളരെ well perform ചെയ്യുന്നു, sophisticated tablet വേണ്ടാത്തവർക്ക് great ആണ്, price ന് value ഉണ്ട്","This tablet performs very well; it’s great for those who don’t need a sophisticated tablet, and it offers good value for the price.",This tablet performs very well. It is great for someone that does not need a sophisticated tablet. Great value for the price.,68.7710860448354,0.963353157043457,0.6808510638297872,0.6808510638297872,0.6520116697197911
"plane rides ൽ ഇത് great ആണ്, കാരണം extended battery life ഉം reading material നല്ല selection ഉം ഉണ്ട്",It is great on plane rides because it has extended battery life and a good selection of reading material.,I find this product to be great on plane rides due to extended battery life and great section of reading material,65.31009110624876,0.9380844831466675,0.5500000000000002,0.5500000000000002,0.5533958001063263
"Fire TV wonderful device ആണ്, Stick ഉണ്ട്, പക്ഷേ TV much better ആണ്","Fire TV is a wonderful device; it has a Stick, but the TV is much better.",The Fire TV is a wonderful device. I have the Stick and I think that the TV is much better.,62.50393584233254,0.9432860016822815,0.6666666666666665,0.6666666666666665,0.5820358301747881
ചിലപ്പോൾ ചെറിയ കുട്ടിയെ പോലെ Alexa എന്നെ കേൾക്കില്ല,Sometimes Alexa doesn't listen to me like a small child.,But like a lil kid sometimes she/Alexa doesn't here me.,46.55817757084203,0.9124516248703003,0.6086956521739131,0.43478260869565216,0.5260416666666666
ഞാനും എന്റെ son ഉം tablet love ചെയ്യുന്നു. works great ആണ്. thanks.,My son and I love the tablet. It works great. Thanks.,My son and I love the tablet. Works great! Thanks!,77.97768381700138,0.9806129336357117,0.9523809523809523,0.9523809523809523,0.8195066557314995
"Alexa family friends ന് great gift ആണ്, always great feedback ലഭിക്കുന്നു.","Alexa is a great gift for family and friends, and we always receive great feedback.",alexa is a great gift have given to family and friends always a great feedback,68.45526267318166,0.9185888767242432,0.7333333333333333,0.7333333333333333,0.5844932579382339
"mom ന് വാങ്ങി, easy simple ആണ്, books tablet ൽ load ചെയ്യാം","I bought it for my mom; it's easy and simple, and you can load books onto the tablet.","Bought for my Mom, easy to use, simple and she can load all of her books onto her tablet.",44.36097252889726,0.9509270191192627,0.631578947368421,0.631578947368421,0.5518320964749536
ഇത് ഒരാൾക്ക് great first tablet ആണ്. വളരെ inexpensive ആണ് കൂടാതെ നിങ്ങൾക്ക് വേണ്ടതെല്ലാം ഉണ്ട്,This is a great first tablet for someone. It is very inexpensive and has everything you need.,This is a great first tablet for someone. Very inexpensive and has everything you want on it,84.71872005240955,0.9793062806129456,0.8823529411764706,0.8235294117647058,0.9185799766770536
"background music play ചെയ്യാൻ sound quality good ആണ്, പക്ഷേ Sonos prefer ചെയ്യുന്നു, Alexa smart home control ന് useful ആണ്, Google Home പോലെ deep search ഇല്ല, decision മുമ്പ് compare ചെയ്യണം, home control വേണ്ടി suits ആണ്.","The sound quality is good for playing background music, but I prefer Sonos. Alexa is useful for smart home control, though it doesn't have deep search like Google Home. You should compare before deciding; it suits home control.","Sound quality is pretty good if you want it to play background music, but I still prefer Sonos for this purpose. Alexa is useful for controlling the widest range of smart home products, but it's not backed by Google Home's superior search intelligence, so it isn't that great for asking in-depth questions of it. There are comparisons of these products out there, so take a look before making a decision. Since I mostly wanted it for home control, it suits my need.",33.64138451307021,0.9217806458473206,0.464,0.368,0.3152907206961262
"value beat ചെയ്യാൻ കഴിയില്ല, having one great ആണ്.",You can't beat the value; having one is great.,you just cant beat the value here. great having one of these,47.594016966786576,0.9106268882751465,0.6363636363636365,0.5454545454545454,0.544452519379845
"4 year old നു വാങ്ങി, Christmas gift ആയതിനാൽ ഇതുവരെ try ചെയ്തിട്ടില്ല. reviews പ്രകാരം job ചെയ്യും, price, color great ആണ്.","I bought it for a 4‑year‑old as a Christmas gift, so I haven’t tried it yet. According to the reviews it will do the job, and the price and color are great.",I BOUGHT THIS FOR MY 4YR OLD. WE HAVE NOT TRIED IT YET AS IT IS A CHRISTMAS GIFT. FROM WHAT I READ THIS WILL DO THE JOB FOR HIM. THE PRICE AND COLOR WAS GREAT.,0.9393451422436929,0.9063271880149841,0.619718309859155,0.5070422535211268,0.5462805520988685
"hands down best. nook ഉപയോഗിച്ചിരുന്നു, rarely use. kindle ൽ 5 books വായിച്ചു, smooth experience.","Hands down the best. I used a Nook but rarely. I read five books on the Kindle, and it was a smooth experience.",Hands down the best. I had a nook for years and rarely used it. I have already read 5 different books on the kindle and it's a much smoother experience.,44.904856887629485,0.9575363397598267,0.7037037037037037,0.6666666666666667,0.6623069193957662
എനിക്ക് amazon fire tablet വളരെ love ആണ്. home work ഉം school ഉം ഇടയിൽ back and forth പോകുമ്പോൾ ഇത് great ആണ്.,I really love the Amazon Fire tablet. It's great when going back and forth between homework and school.,I love the amazon fire tablet. It's great for me when I'm going back and forth between home work and school!,75.60192642303618,0.9629947543144226,0.8095238095238095,0.8095238095238095,0.7101902037538895
എന്റെ wife really like ചെയ്യുന്നു. works great കൂടാതെ front & back camera ഇഷ്ടമാണ്,"My wife really likes it. It works great, and she likes the front and back cameras.",Wife really likes it. Works great& likes the front & back camera.,72.05641904827816,0.961584210395813,0.7407407407407406,0.7407407407407406,0.8026588795819566
6 years basic Kindle ഉപയോഗിച്ച ശേഷം upgrade ചെയ്തു. ഈ product ചെയ്യാൻ കഴിയുന്ന കാര്യങ്ങളിൽ ഞാൻ thrilled ആണ്. ഞാൻ avid reader ആണ്. Fire ഇത് ചെയ്യാനും other things ചെയ്യാനും അനുവദിക്കുന്നു. apps ഉം മറ്റു കാര്യങ്ങളും ഇപ്പോഴും explore ചെയ്യുന്നു. user manual ഉണ്ടായിരുന്നെങ്കിൽ നല്ലതായിരുന്നു,I upgraded after using a basic Kindle for 6 years. I am thrilled with what this product can do. I am an avid reader. Fire lets me do this and other things. I am still exploring apps and other features. It would have been nice to have a user manual.,"After having a basic Kindle for 6 years, I moved up. I am thrilled with all this product can do. I am an avid reader. The Fire let's me do that and lots of other things. I am still finding apps, and other things it will do. I know this sounds ""old fashioned"", but it would be great to have a user's manual! Thanks for asking.",53.58046615481875,0.9464396238327026,0.6949152542372881,0.6610169491525424,0.5598762886597938
"little tweaking കൊണ്ട് Playstore install ചെയ്യാം without rooting, great tablet ആണ്, excellent color, fast, battery long lasting.","With a little tweaking, you can install the Play Store without rooting. It's a great tablet with excellent color, fast performance, and a long‑lasting battery.","With a little tweaking you can install Playstore without rooting. It's a great tablet, excellent color, fast, and battery lasts a very long time.",72.71227770415894,0.9666069746017456,0.8076923076923077,0.7692307692307692,0.8039867109634551
register ചെയ്യാനും work ചെയ്യാനും പല problems ഉണ്ടായി. Best Buy Amazon internet provider customer service help ചെയ്തെങ്കിലും result ഇല്ല.,"I had many problems registering and using it. Best Buy, Amazon, and the internet provider's customer service tried to help, but there was no result.","Had all kinds of problems in registering it and getting it to work Had Customer service from Best Buy, Amazon and my internet provider trying to help, but to no avail.",51.74085624694457,0.9418625831604004,0.5964912280701755,0.5263157894736842,0.4853415154390145
"ഞങ്ങളുടെ granddaughter ന് reading ഇഷ്ടമാണ്, എന്റെ wife നും ഒരെണ്ണം ഉണ്ട്, അതിനാൽ ഇത് perfect gift ആണെന്ന് ഞങ്ങൾ thought ചെയ്തു.","Our granddaughter likes reading, and my wife also has one, so we thought this would be a perfect gift.",our granddaughter loves to read and my wife has one also so we thought this would be a perfect gift for her.,70.88790291670539,0.9770848155021667,0.8292682926829269,0.7804878048780488,0.8089489409573116
"very easy light ആണ്, backlight real paper പോലെ ആണ്, bed ൽ reading ന് best friend ആണ്.","The light is very easy, the backlight looks like real paper, and it's a best friend for reading in bed.","it's very easy and light to use and the back light is very similar to real paper, so it's my best friend anywhere especially in bed before falling a sleep",41.48363399042337,0.9324420690536499,0.5660377358490566,0.4528301886792453,0.475697700740549
"use ചെയ്യാൻ easy ആണ്, lots of features ഉണ്ട്, kids interested ആയി നിർത്തുന്നു, good beginner tablet unit ആണ്","It is easy to use, has lots of features, keeps kids interested, and is a good beginner tablet unit.","Easy to use, lots of features, keeps kids interested, good beginner tablet unit",86.78719959510066,0.965770959854126,0.8125000000000001,0.8125000000000001,0.9549260853293412
"speaker functionality great ആണ്, sound good ആണ്.","The speaker functionality is great, and the sound is good.","The functionality of the speaker is great, sound is good.",73.09262324547463,0.9772219657897949,0.9,0.7,0.8422865013774105
"TV streaming ന് best device ആണ്, Fire TV stick നേക്കാൾ expensive ആണ്, പക്ഷേ faster processor expandable memory കാരണം recommend ചെയ്യുന്നു","It is the best device for TV streaming, more expensive than the Fire TV Stick, but I recommend it because of its faster processor and expandable memory.",This is the best device to stream to your tv with all the apps available. It costs more than the firetv stick but I recommend it because of the quicker processor and expandable memory.,55.722648512283456,0.9442874789237976,0.6557377049180328,0.6229508196721312,0.6035799344248288
എന്റെ husband ഇത് love ചെയ്യുന്നു. Alexa യോട് music play ചെയ്യാനും jokes പറയാനും ഇഷ്ടമാണ്.,My husband loves this. He likes Alexa to play music and tell jokes.,My husband loves it!! He likes telling Alexa to play music and to tell jokes,69.39948687558542,0.9662671685218811,0.8571428571428571,0.8571428571428571,0.6696428571428572
"CNN Travel channel load ആവുന്നില്ല, DirectNOW 200MB speed ഉണ്ടെങ്കിലും, Google WiFi router ഉണ്ടെങ്കിലും, cable better എന്ന് തീരുമാനിച്ചു.","The CNN Travel channel won't load; even though I have 200 MB DirectNOW speed and a Google WiFi router, I decided that cable is better.",Does not load up CNN or Travel channel.I even have DirectNOW for $50 a month and 200 MB internet speed. And the new google wifi router.I give up and will just go back to regular cable and pay the extra - for less hassle. Cable/Satellite WINS.,27.2273557280843,0.8885446190834045,0.5135135135135135,0.3783783783783784,0.233004168141529
"surfing shopping ന് great ആണ്, price beat ചെയ്യാൻ കഴിയില്ല",Surf shopping is great; you can't beat the price.,Great for surfing and shopping! Can't beat the price!,52.970080562570054,0.9232199788093567,0.7,0.6,0.625
"ഇത് എന്റെ wife നായി gift ആയിരുന്നു, അവൾ absolutely love ചെയ്യുന്നു","It was a gift for my wife, and she absolutely loves it.",This was a gift for my wife and she absolutely loves it,84.14089597300034,0.9838311672210693,0.9166666666666666,0.9166666666666666,0.8989296843246172
"great product ആണ്, day, night ഇരുവേളയും eyes friendly.","It is a great product, eye‑friendly both day and night.",Great product! Easy on the eyes in the day or night.,39.29007502703077,0.9259395003318787,0.36363636363636365,0.36363636363636365,0.3457364341085272
old Kindle broke. Paperwhite improvements ഇഷ്ടമാണ്. full touch screen ആണ്,My old Kindle broke. I like the Paperwhite improvements. It has a full touch screen.,Old kindle broke. I love the improvements of the paperwhite. It is all touch screen. The old was not.,56.37748285972975,0.9328796863555908,0.5882352941176471,0.5294117647058824,0.40276134122287965
ഈ device TV content കൊണ്ടുവരാൻ great ആണ്. Ethernet USB micro SD slots ഉണ്ട്.,"This device is great for bringing TV content. It has Ethernet, USB, and micro SD slots.","This device is great for bringing in content to your tv. This device has a wired Ethernet port, USB and a micro SD card slot.",50.45538624724283,0.9444293975830078,0.6829268292682927,0.6341463414634146,0.5637254901960784
"Google പോലെ anything ചോദിക്കാമെന്ന് കരുതി. എല്ലാം program ചെയ്യണം, ഇപ്പോൾ limited ആണ്. പക്ഷേ still cool ആണ്.","I thought I could ask anything, like Google. Everything has to be programmed, and now it's limited. But it's still cool.","I guess I thought you could ask it anything kinda like Google. You have to program everything it does,pretty limited right now. But still pretty cool",44.13177034403586,0.9316952228546143,0.68,0.52,0.44373677882786217
"ഇത് lightweight ഉം easy to use ഉം ആണെന്ന് ഞാൻ love ചെയ്യുന്നു. എന്റെ local librarian എനിക്ക് e books borrow ചെയ്യാൻ എങ്ങനെ എന്ന് കാണിച്ചു, അത് ചെയ്യാൻ വളരെ simple ആണ്. എനിക്ക് perfect ആണ്","I love that it is lightweight and easy to use. My local librarian showed me how to borrow e‑books, and it is very simple to do. It is perfect for me.",I love that it is lightweight and easy to use. My local librarian showed me how to borrow e-books and it is so simple to do. Perfect for me.,86.16240711977366,0.9827561974525452,0.9354838709677419,0.9354838709677419,0.9228930168558651
"this product disappoint ചെയ്തില്ല. deal of the day ൽ വാങ്ങി, regret ഇല്ല. sound quality great, voice commands accurate.","This product did not disappoint. I bought it in the Deal of the Day and have no regrets. The sound quality is great, and the voice commands are accurate.",This product did not disappoint me. I purchased it on the deal of the day and do not regret it for a second. Great sound quality and unbelievably accurate with voice commands.,52.32030653566069,0.9631519913673401,0.6557377049180328,0.5901639344262296,0.56710468550447
Alexa വീട്ടിലേക്ക് കൊണ്ടുവന്ന് on ചെയ്തതോടെ എല്ലാ smart devices ലേക്കും ഉടനെ link ചെയ്തു. ഏകദേശം 10 minutes ൽ ready ആയി. ഞാൻ വളരെ pleased ആണ്.,"I brought Alexa home, turned it on, and it immediately linked to all smart devices. It was ready in about ten minutes. I am very pleased.",Brought Alexa home turn her on and immediately she linked to all the smart devices inside my home. I think we were up and running in about 10 minutes. I couldn't be more pleased.,46.65938185480444,0.9402832388877869,0.5573770491803278,0.5245901639344263,0.5609501462114264
ഈ reader digital media on the go use ചെയ്യാൻ great ആണ്. കുറച്ച് tweaks ഉപയോഗിച്ച് ഇത് cheap functional tablet ആകും.,"This reader is great for using digital media on the go. With a few tweaks, it could become a cheap, functional tablet.",This reader is great for consuming your digital media on the go. With a few tweaks it is quite a function tablet for cheap.,66.17135428325078,0.9597426056861877,0.7826086956521738,0.7391304347826088,0.7640851212279784
"എന്റെ 6 year old granddaughter നു വേണ്ടി ഈ tablet വാങ്ങി, ഇത് great decision ആയിരുന്നു എന്ന് ഞാൻ പറയണം. അവൾ ഇത് learning നും fun നും വേണ്ടി use ചെയ്തു. അവൾ തന്റെ tablet ൽ games കളിക്കുകയും, favorite music കേൾക്കുകയും, movies കാണുകയും ചെയ്യുന്നത് ഞാൻ കാണുന്നു. അവൾക്ക് tablet use ചെയ്യാൻ ഒരു problem ഉം ഇല്ല, അവൾ Amazon Fire Kids Edition tablet operate ചെയ്യുന്നത് എന്നെ പോലും പഠിപ്പിച്ചു.","I bought this tablet for my 6‑year‑old granddaughter, and I have to say it was a great decision. She uses it for learning and fun. I see her playing games, listening to her favorite music, and watching movies on her tablet. She has no problem using it, and she even taught me how to operate the Amazon Fire Kids Edition tablet.","I got this tablet for my 6 year old grand daughter and I must say it was a great decision. She used her tablet for learning and fun. I watch her play her games on her tablet, listen to her favorite music and watch her movies. She has no problem using her tablet, she has even taught me how to operate her Amazon Fire Kids Edition tablet",71.85956873046906,0.9714318513870239,0.7692307692307693,0.7230769230769232,0.6862598641015174
എന്റെ family/kids പോലെ product ൽ വളരെ satisfied ആണ്.,My family and kids are very satisfied with the product.,Very satisfied with product as do my family /kids.,60.54933647600669,0.9203711152076721,0.7368421052631577,0.4210526315789474,0.6284097797534854
"എന്റെ grandmaയ്ക്ക് tablet കിട്ടി. അവൾക്ക് അത് figure out ചെയ്യാൻ കഴിഞ്ഞു, അവൾക്ക് mobile phone പോലും ഇല്ല. under $40 ന് not bad ആണ്","My grandma got a tablet. She was able to figure it out, even though she doesn't even have a mobile phone. For under $40, that's not bad.",Got the tablet for my grandma. She was able to figure it out and she doesn't even have a mobile phone. Not bad for under $40.,71.1559900142072,0.9659026861190796,0.8571428571428572,0.7142857142857143,0.8813206811386975
"I love these, works great ആണ്, plug and play feel ആണ്.",I love these; they work great and have a plug‑and‑play feel.,I love these. Works great.nothing like plug and play.,37.08339175977821,0.9157382249832153,0.608695652173913,0.608695652173913,0.45634920634920634
"എനിക്ക് വേണ്ടതെല്ലാം simply ചെയ്യുന്നു, Silk browser wonders work ചെയ്യുന്നു.","It simply does everything I need, and the Silk browser works wonders.",Simply does everything I need. Thank youAnd silk works wonders,65.64260891059337,0.9253606796264648,0.7272727272727272,0.7272727272727272,0.7614989620889328
Amazon Echoയുടെ possibilities endless ആണ്. ഇപ്പോൾ just getting started ആണ് പക്ഷേ long time use ചെയ്യും എന്ന് അറിയാം,"The possibilities of the Amazon Echo are endless. It's just getting started, but I know it will be used for a long time.","The possibilities are endless with the Amazon Echo. I'm just getting started with the Echo, but I know that I'll be using this for a long time.",63.18714145847972,0.971239447593689,0.679245283018868,0.6037735849056604,0.6263610127246491
"tablet worry ഇല്ല, easy to work ആണ്, big devices പോലെ functionality ഉണ്ട്.","The tablet is worry‑free, easy to use, and has functionality like larger devices.",No worries with this tablet. It's easy to work and has all the functionality of the big boys.,36.786425691660966,0.934546947479248,0.4242424242424242,0.36363636363636365,0.335742246311352
"harmony remote ന് ഇത് great work ചെയ്യുന്നു, പക്ഷേ വളരെ smart അല്ല. Siri most items ന് better ആണ്","It works great with the Harmony remote, but it's not very smart. Siri is better for most items.","Works great with my harmony remote, but she is not very smart. Siri works better for most items.",76.69040257316453,0.9633052349090576,0.8108108108108109,0.7567567567567567,0.8372827804107424
"bigger screen വേണ്ടിയിരുന്നു, ഇപ്പോൾ different apps use ചെയ്യാൻ try ചെയ്യുന്നു, so far easy ആണ്.","I needed a bigger screen, and now I'm trying to use different apps; so far it's easy.","Was wanting a bigger screen, which it is, trying to get use to different applications, so far seems easy.",44.38166592714968,0.9333251118659973,0.5789473684210527,0.5263157894736842,0.5301443721593442
"some freezing ഉണ്ടായിരുന്നു, പക്ഷേ still good work ചെയ്യുന്നു, bedroom ന് മറ്റൊന്ന് വാങ്ങും","There was some freezing, but it still works well; I'll buy another one for the bedroom.",Had some freezing. But still works good. Will buy another one for a bedrooms..,60.73431171575804,0.9284030795097351,0.5806451612903226,0.5806451612903226,0.6502890173410405
"great tablet great price ആണ്, child ന് perfect gift ആണ്, daughter love ചെയ്യുന്നു","Great tablet at a great price, a perfect gift for a child, and my daughter loves it.","Great tablet, great price. Perfect gift for your child. My daughter loves it.",68.87610680709557,0.9668683409690857,0.8000000000000002,0.8000000000000002,0.7773976642680194
"daughter നു gift ആയി വാങ്ങി, അവൾ സന്തോഷപ്പെട്ടു.","I bought it as a gift for my daughter, and she was happy.",I bought this as a gift for my daughter who was happy to get it.,61.90415971457682,0.9693454504013062,0.7857142857142856,0.7142857142857142,0.7274196366177499
"very nice product ആണ്, ഞങ്ങൾ തിരഞ്ഞതെല്ലാം ഉണ്ടായിരുന്നു","It is a very nice product, and it had everything we were looking for.",Very nice product...Had everything we were looking for...,77.87864551327756,0.938998281955719,0.782608695652174,0.782608695652174,0.7783145464304886
"great all around tablet ആണ്, daughter use ചെയ്യുന്നു love ചെയ്യുന്നു, good size ആണ്, cartoons YouTube videos watch ചെയ്യാൻ good picture quality, memory slot ഉള്ളത് best ആണ് travel ന് videos save ചെയ്യാം","It is a great all‑around tablet. My daughter uses it and loves it. It is a good size and has good picture quality for watching cartoons and YouTube videos. The memory slot is perfect for travel, allowing you to save videos.",This is a great all around tablet. This tablet is currently being used by my daughter and she loves it. It's a good size and the picture quality is good enough to watch cartoons and a few YouTube videos on. The best part is that it has a memory slot so you can save videos on it for travel.,52.140194303783936,0.9510507583618164,0.7254901960784315,0.5490196078431373,0.5300492931209604
ഞങ്ങൾ Amazon Alexa love ചെയ്യുന്നു. weather ചോദിച്ച് daily music play ചെയ്യുന്നു,We love Amazon Alexa. We ask it about the weather and it plays music daily.,We love our Amazon Alexa!! We ask her the weather and play music everyday.,51.87314239575619,0.9640238285064697,0.689655172413793,0.689655172413793,0.661764705882353
"original Paperwhite replace ചെയ്ത് ഈ new model വാങ്ങി, recipient ഇത് love ചെയ്യുന്നു","I replaced the original Paperwhite with this new model, and the recipient loves it.",Replaced original paper white with this new model and the recipient just loves it!!,74.54233202381845,0.9525630474090576,0.7857142857142857,0.7857142857142857,0.6552169421487604
old Kindle Paperwhite ഉപയോഗിച്ചാൽ ഈ model higher resolution and fonts upgrade worth ആണ് microUSB port കണ്ടെത്താൻ easy,"If you used an old Kindle Paperwhite, the higher resolution and font upgrade on this model is worth it, and the micro‑USB port is easy to locate.","If you're using an older Kindle Paperwhite model (like I was), the higher resolution and additional font choices available in this model more than justify the upgrade cost.I'd recommend the white case if you can get it. It's a lot easier to find the microUSB port when you're trying to plug in a, charging cable.",32.196721149246805,0.9182593822479248,0.3863636363636363,0.36363636363636365,0.28892024457434656
"house ൽ ഉള്ള എല്ലാ TVs നും accessible ആണ്, ഓരോ tv ക്കും stick വാങ്ങേണ്ടതില്ല","All the TVs in the house are accessible, and you don’t need to buy a stick for each TV.",Accessable for all TVs in the house and not having to buy a stick for each tv would be 5*'s,49.93039493951425,0.9250403642654419,0.6341463414634146,0.6341463414634146,0.6570135746606335
kids ന് great gift vacation സമയത്ത് games download web search ചെയ്യാൻ useful,"A great gift for kids, useful for downloading games and web searching during vacation.",this was a great gift for the kids. We are going on a vacation and The amazon fires are a great tool for them to download games and search the web while we are traveling..thanks,29.468687686924923,0.9171351194381714,0.4,0.36,0.302882549337212
movies TV shows sports എല്ലാം കാണാൻ ആഗ്രഹിക്കുന്നവർക്ക് ഇത് recommend ചെയ്യുന്നു.,"I recommend this to anyone who wants to watch movies, TV shows, and sports.","Recommend anyone wanting to watch a wide variety of things from movies, TV shows or sports to get one.",44.37899732203569,0.9340580105781555,0.5454545454545454,0.48484848484848486,0.38289194002412813
advertised പോലെ work ചെയ്യുന്നു. music volume high ആയാലും hear ചെയ്യുന്നു എന്നതാണ് only issue,It works as advertised. The only issue is that you can still hear it even when the music volume is high.,It works like advertised. The only issue I have is it can hear you when you are listening to music on volume level 8 or higher.,45.17774975099734,0.9454910159111023,0.5957446808510638,0.5106382978723405,0.445548914753067
second one വാങ്ങി. waterproof അല്ല.,I bought the second one. It is not waterproof.,This was my second one I have bought. These are not water proof,48.51541894722449,0.9420979022979736,0.4545454545454546,0.27272727272727276,0.3112327656123276
"friend നു വാങ്ങി, basic web, book reading job ചെയ്യുന്നു, affordable price, fancy അല്ല, problems ഇല്ല.","I bought it for a friend; it handles basic web browsing and book reading, is affordably priced, not fancy, and has no problems.","Bought this for a friend. It does the job (basic web and book reading) and at an affordable price. Nothing too fancy, but no problems.",50.400670896868405,0.9411337375640869,0.5833333333333334,0.5416666666666667,0.5496742671009772
"ഇപ്പോൾ എനിക്ക് ഈ tablets 3 ഉണ്ട്. harmony remotes, baby monitors, YouTube, reading, games എന്നിവയ്ക്ക് use ചെയ്യുന്നു. best tablet അല്ല, പക്ഷേ under $50 great ആണ്. play store ഇല്ല, അതിനാൽ apps side load ചെയ്യണം.","Now I have three of these tablets. I use them for Harmony remotes, baby monitors, YouTube, reading, and games. It's not the best tablet, but under $50 it's great. There's no Play Store, so apps have to be side‑loaded.","I now have 3 of these tablets. I use them for my harmony remotes, baby camera monitors, youtube for the kids, receiver software, reading articles and books, games and many other things. Its not the best tablet out there, but for under $50 its great. My one issue is that it does NOT have the play store, so if amazon does not have an app you will have to side load it. Other than that you can't beat it.",37.37647238927611,0.9294482469558716,0.5691056910569106,0.5040650406504065,0.44475358721471403
tablet great gift ആയിരുന്നു kids loved it Best Buy online great,The tablet was a great gift; the kids loved it. Buying it online from Best Buy was great.,the tablet was a great gift and my kids loved it best buy online is great,62.72289460836353,0.9405864477157593,0.7647058823529411,0.7058823529411765,0.6571633494710417
