source,prediction,reference,chrf,bertscore_f1,rouge1,rougeL,meteor
"this product disappoint ചെയ്തില്ല. deal of the day ൽ വാങ്ങി, regret ഇല്ല. sound quality great, voice commands accurate.","This product did not disappoint. I bought it in the deal of the day, no regrets. The sound quality is great, and the voice commands are accurate.",This product did not disappoint me. I purchased it on the deal of the day and do not regret it for a second. Great sound quality and unbelievably accurate with voice commands.,55.13582554321448,0.9642779231071472,0.6440677966101694,0.5762711864406779,0.5290009424557237
Alexa വീട്ടിലേക്ക് കൊണ്ടുവന്ന് on ചെയ്തതോടെ എല്ലാ smart devices ലേക്കും ഉടനെ link ചെയ്തു. ഏകദേശം 10 minutes ൽ ready ആയി. ഞാൻ വളരെ pleased ആണ്.,"After bringing Alexa home and turning it on, it immediately linked to all the smart devices. It was ready in about 10 minutes. I am very pleased.",Brought Alexa home turn her on and immediately she linked to all the smart devices inside my home. I think we were up and running in about 10 minutes. I couldn't be more pleased.,51.417882394209634,0.9391258955001831,0.5483870967741936,0.5161290322580645,0.5529490616621985
ഈ reader digital media on the go use ചെയ്യാൻ great ആണ്. കുറച്ച് tweaks ഉപയോഗിച്ച് ഇത് cheap functional tablet ആകും.,"This reader is great for using digital media on the go. With a few tweaks, it will become a cheap, functional tablet.",This reader is great for consuming your digital media on the go. With a few tweaks it is quite a function tablet for cheap.,65.97007125495696,0.96129310131073,0.7826086956521738,0.7391304347826088,0.7640851212279784
"എന്റെ 6 year old granddaughter നു വേണ്ടി ഈ tablet വാങ്ങി, ഇത് great decision ആയിരുന്നു എന്ന് ഞാൻ പറയണം. അവൾ ഇത് learning നും fun നും വേണ്ടി use ചെയ്തു. അവൾ തന്റെ tablet ൽ games കളിക്കുകയും, favorite music കേൾക്കുകയും, movies കാണുകയും ചെയ്യുന്നത് ഞാൻ കാണുന്നു. അവൾക്ക് tablet use ചെയ്യാൻ ഒരു problem ഉം ഇല്ല, അവൾ Amazon Fire Kids Edition tablet operate ചെയ്യുന്നത് എന്നെ പോലും പഠിപ്പിച്ചു.","I bought this tablet for my 6‑year‑old granddaughter, and I must say it was a great decision. She uses it for learning and fun. I see her playing games, listening to her favorite music, and watching movies on her tablet. She has no problem using the tablet; she even taught me how to operate the Amazon Fire Kids Edition tablet.","I got this tablet for my 6 year old grand daughter and I must say it was a great decision. She used her tablet for learning and fun. I watch her play her games on her tablet, listen to her favorite music and watch her movies. She has no problem using her tablet, she has even taught me how to operate her Amazon Fire Kids Edition tablet",74.93582017251966,0.9726941585540771,0.8062015503875968,0.7596899224806203,0.758286403926182
എന്റെ family/kids പോലെ product ൽ വളരെ satisfied ആണ്.,My family/kids are very satisfied with the product.,Very satisfied with product as do my family /kids.,69.28382056168537,0.9291085004806519,0.7777777777777778,0.4444444444444444,0.5162738496071829
"എന്റെ grandmaയ്ക്ക് tablet കിട്ടി. അവൾക്ക് അത് figure out ചെയ്യാൻ കഴിഞ്ഞു, അവൾക്ക് mobile phone പോലും ഇല്ല. under $40 ന് not bad ആണ്","My grandma got a tablet. She managed to figure it out, even though she doesn't even have a mobile phone. For under $40, that's not bad.",Got the tablet for my grandma. She was able to figure it out and she doesn't even have a mobile phone. Not bad for under $40.,62.89318754687992,0.9605898857116699,0.7999999999999999,0.6545454545454545,0.8134440516475415
"I love these, works great ആണ്, plug and play feel ആണ്.",I love these; they work great and have a plug‑and‑play feel.,I love these. Works great.nothing like plug and play.,37.08339175977821,0.9157382249832153,0.608695652173913,0.608695652173913,0.45634920634920634
"എനിക്ക് വേണ്ടതെല്ലാം simply ചെയ്യുന്നു, Silk browser wonders work ചെയ്യുന്നു.","I simply do everything I need, and the Silk browser works wonders.",Simply does everything I need. Thank youAnd silk works wonders,60.04610612434876,0.916688084602356,0.6363636363636365,0.6363636363636365,0.6215431415929203
Amazon Echoയുടെ possibilities endless ആണ്. ഇപ്പോൾ just getting started ആണ് പക്ഷേ long time use ചെയ്യും എന്ന് അറിയാം,"The possibilities of the Amazon Echo are endless. We're just getting started now, but we know we'll use it for a long time.","The possibilities are endless with the Amazon Echo. I'm just getting started with the Echo, but I know that I'll be using this for a long time.",57.44886418724078,0.9769690036773682,0.6296296296296295,0.5555555555555556,0.5857300726197651
"tablet worry ഇല്ല, easy to work ആണ്, big devices പോലെ functionality ഉണ്ട്.",There’s no worry about the tablet; it’s easy to work with and has functionality like larger devices.,No worries with this tablet. It's easy to work and has all the functionality of the big boys.,45.922708612683564,0.940784215927124,0.631578947368421,0.5263157894736842,0.54004620716211
"harmony remote ന് ഇത് great work ചെയ്യുന്നു, പക്ഷേ വളരെ smart അല്ല. Siri most items ന് better ആണ്","The Harmony remote does great work, but it isn’t very smart. Siri is better for most items.","Works great with my harmony remote, but she is not very smart. Siri works better for most items.",64.84273127682775,0.948533296585083,0.6666666666666666,0.5555555555555556,0.7265439869668247
"bigger screen വേണ്ടിയിരുന്നു, ഇപ്പോൾ different apps use ചെയ്യാൻ try ചെയ്യുന്നു, so far easy ആണ്.","I needed a bigger screen; now I'm trying to use different apps, and so far it's easy.","Was wanting a bigger screen, which it is, trying to get use to different applications, so far seems easy.",43.547121595539146,0.9318445324897766,0.5789473684210527,0.5263157894736842,0.5301443721593442
"some freezing ഉണ്ടായിരുന്നു, പക്ഷേ still good work ചെയ്യുന്നു, bedroom ന് മറ്റൊന്ന് വാങ്ങും","It was a bit freezing, but it still works well; I will buy another one for the bedroom.",Had some freezing. But still works good. Will buy another one for a bedrooms..,56.896342380293454,0.9202147722244263,0.6250000000000001,0.5625000000000001,0.6888050057811331
"great tablet great price ആണ്, child ന് perfect gift ആണ്, daughter love ചെയ്യുന്നു","It is a great tablet at a great price, a perfect gift for a child, and my daughter loves it.","Great tablet, great price. Perfect gift for your child. My daughter loves it.",66.24476578043229,0.9586238265037537,0.7272727272727274,0.7272727272727274,0.7641465677179963
"daughter നു gift ആയി വാങ്ങി, അവൾ സന്തോഷപ്പെട്ടു.","I bought a gift for my daughter, and she was happy.",I bought this as a gift for my daughter who was happy to get it.,57.186286220938364,0.947871208190918,0.6923076923076923,0.6923076923076923,0.6165605095541401
"very nice product ആണ്, ഞങ്ങൾ തിരഞ്ഞതെല്ലാം ഉണ്ടായിരുന്നു",It is a very nice product; everything we selected was available.,Very nice product...Had everything we were looking for...,46.24155186548059,0.9042600393295288,0.5,0.5,0.43214285714285705
"great all around tablet ആണ്, daughter use ചെയ്യുന്നു love ചെയ്യുന്നു, good size ആണ്, cartoons YouTube videos watch ചെയ്യാൻ good picture quality, memory slot ഉള്ളത് best ആണ് travel ന് videos save ചെയ്യാം","It is a great all‑around tablet; my daughter uses it and loves it, it is a good size, has good picture quality for watching cartoons and YouTube videos, and the memory slot is ideal for saving videos while traveling.",This is a great all around tablet. This tablet is currently being used by my daughter and she loves it. It's a good size and the picture quality is good enough to watch cartoons and a few YouTube videos on. The best part is that it has a memory slot so you can save videos on it for travel.,47.87260955849862,0.9403041005134583,0.66,0.5,0.44404619673436874
ഞങ്ങൾ Amazon Alexa love ചെയ്യുന്നു. weather ചോദിച്ച് daily music play ചെയ്യുന്നു,We love Amazon Alexa. We ask for the weather and play daily music.,We love our Amazon Alexa!! We ask her the weather and play music everyday.,60.250467179849295,0.9538683295249939,0.8148148148148148,0.8148148148148148,0.6696428571428572
"original Paperwhite replace ചെയ്ത് ഈ new model വാങ്ങി, recipient ഇത് love ചെയ്യുന്നു",I replaced the original Paperwhite and bought this new model; the recipient loves it.,Replaced original paper white with this new model and the recipient just loves it!!,63.39700317247351,0.9370383024215698,0.7142857142857143,0.6428571428571429,0.5575
old Kindle Paperwhite ഉപയോഗിച്ചാൽ ഈ model higher resolution and fonts upgrade worth ആണ് microUSB port കണ്ടെത്താൻ easy,"If you use an old Kindle Paperwhite, this model's higher resolution and font upgrades are worth it, and the micro‑USB port is easy to locate.","If you're using an older Kindle Paperwhite model (like I was), the higher resolution and additional font choices available in this model more than justify the upgrade cost.I'd recommend the white case if you can get it. It's a lot easier to find the microUSB port when you're trying to plug in a, charging cable.",30.708656607125146,0.9153963923454285,0.36781609195402304,0.32183908045977017,0.2893907987186044
"house ൽ ഉള്ള എല്ലാ TVs നും accessible ആണ്, ഓരോ tv ക്കും stick വാങ്ങേണ്ടതില്ല",All TVs in the house are accessible; you don't need to buy a stick for each TV.,Accessable for all TVs in the house and not having to buy a stick for each tv would be 5*'s,51.3704358640574,0.9295250773429871,0.6153846153846153,0.6153846153846153,0.634712600636585
kids ന് great gift vacation സമയത്ത് games download web search ചെയ്യാൻ useful,"It is a great gift for kids during vacation, useful for downloading games and web searching.",this was a great gift for the kids. We are going on a vacation and The amazon fires are a great tool for them to download games and search the web while we are traveling..thanks,31.633355330995887,0.9121609330177307,0.3846153846153846,0.3846153846153846,0.3011998685075608
movies TV shows sports എല്ലാം കാണാൻ ആഗ്രഹിക്കുന്നവർക്ക് ഇത് recommend ചെയ്യുന്നു.,"I recommend this to anyone who wants to watch movies, TV shows, and sports.","Recommend anyone wanting to watch a wide variety of things from movies, TV shows or sports to get one.",44.37899732203569,0.9340580105781555,0.5454545454545454,0.48484848484848486,0.38289194002412813
advertised പോലെ work ചെയ്യുന്നു. music volume high ആയാലും hear ചെയ്യുന്നു എന്നതാണ് only issue,It works as advertised; the only issue is that it still picks up sound even when the music volume is high.,It works like advertised. The only issue I have is it can hear you when you are listening to music on volume level 8 or higher.,37.892664854457124,0.9343515038490295,0.4680851063829788,0.4680851063829788,0.3295320064550834
second one വാങ്ങി. waterproof അല്ല.,I bought the second one. It is not waterproof.,This was my second one I have bought. These are not water proof,48.51541894722449,0.9420979022979736,0.4545454545454546,0.27272727272727276,0.3112327656123276
"friend നു വാങ്ങി, basic web, book reading job ചെയ്യുന്നു, affordable price, fancy അല്ല, problems ഇല്ല.","I bought it for a friend, who does basic web and book‑reading jobs at an affordable, unfancy price, with no problems.","Bought this for a friend. It does the job (basic web and book reading) and at an affordable price. Nothing too fancy, but no problems.",54.04959710395172,0.9193190932273865,0.7234042553191491,0.6808510638297872,0.5245390675763483
"ഇപ്പോൾ എനിക്ക് ഈ tablets 3 ഉണ്ട്. harmony remotes, baby monitors, YouTube, reading, games എന്നിവയ്ക്ക് use ചെയ്യുന്നു. best tablet അല്ല, പക്ഷേ under $50 great ആണ്. play store ഇല്ല, അതിനാൽ apps side load ചെയ്യണം.","I currently have three of these tablets. I use them for Harmony remotes, baby monitors, YouTube, reading, games, and so on. It's not the best tablet, but it's great for under $50. It doesn't have the Play Store, so apps must be side‑loaded.","I now have 3 of these tablets. I use them for my harmony remotes, baby camera monitors, youtube for the kids, receiver software, reading articles and books, games and many other things. Its not the best tablet out there, but for under $50 its great. My one issue is that it does NOT have the play store, so if amazon does not have an app you will have to side load it. Other than that you can't beat it.",39.69351674652696,0.930170476436615,0.5669291338582677,0.5039370078740157,0.4983240223463687
tablet great gift ആയിരുന്നു kids loved it Best Buy online great,"The tablet was a great gift, and the kids loved it; Best Buy online was great.",the tablet was a great gift and my kids loved it best buy online is great,67.700521544757,0.9472252726554871,0.875,0.875,0.7787654939276324
