source,prediction,reference,chrf,bertscore_f1,rouge1,rougeL,meteor
ഈ tablet ലെ features price ന് young readers ന് easy choice ആക്കുന്നു,The features in this tablet make it an easy choice for young readers at this price point.,The amount of features on this tablet for the price makes it an easy pick for young readers.,55.480094033622315,0.9649739861488342,0.6285714285714287,0.5714285714285715,0.607682915375223
"ഈ tablet വളരെ well perform ചെയ്യുന്നു, sophisticated tablet വേണ്ടാത്തവർക്ക് great ആണ്, price ന് value ഉണ്ട്","This tablet performs very well, great for those who don't want a sophisticated tablet, value for the price.",This tablet performs very well. It is great for someone that does not need a sophisticated tablet. Great value for the price.,64.34218178826201,0.9677607417106628,0.6829268292682926,0.6829268292682926,0.6378890435222672
"plane rides ൽ ഇത് great ആണ്, കാരണം extended battery life ഉം reading material നല്ല selection ഉം ഉണ്ട്","This is great for plane rides, as there's extended battery life and a good selection of reading material.",I find this product to be great on plane rides due to extended battery life and great section of reading material,60.28550500685097,0.9362171292304993,0.5500000000000002,0.5500000000000002,0.5357142857142857
"Fire TV wonderful device ആണ്, Stick ഉണ്ട്, പക്ഷേ TV much better ആണ്","The Fire TV is a wonderful device, it has a stick, but the TV is much better.",The Fire TV is a wonderful device. I have the Stick and I think that the TV is much better.,65.17898941741444,0.9486755728721619,0.7027027027027027,0.7027027027027027,0.616925669350309
ചിലപ്പോൾ ചെറിയ കുട്ടിയെ പോലെ Alexa എന്നെ കേൾക്കില്ല,Sometimes Alexa won't listen to me like a little kid.,But like a lil kid sometimes she/Alexa doesn't here me.,37.447075314677036,0.9156110286712646,0.6086956521739131,0.34782608695652173,0.3996598639455783
ഞാനും എന്റെ son ഉം tablet love ചെയ്യുന്നു. works great ആണ്. thanks.,My son and I love the tablet. Works great. Thanks.,My son and I love the tablet. Works great! Thanks!,88.09116426093318,0.985663652420044,1.0,1.0,0.8258105530832804
"Alexa family friends ന് great gift ആണ്, always great feedback ലഭിക്കുന്നു.","Alexa is a great gift for family and friends, and always gets great feedback.",alexa is a great gift have given to family and friends always a great feedback,67.97177429284159,0.9171176552772522,0.7586206896551724,0.7586206896551724,0.6270695364238411
"mom ന് വാങ്ങി, easy simple ആണ്, books tablet ൽ load ചെയ്യാം","Purchased for mom, easy is simple, books can be loaded on the tablet.","Bought for my Mom, easy to use, simple and she can load all of her books onto her tablet.",34.42030018718821,0.9359863996505737,0.4375,0.37499999999999994,0.41515408975052137
ഇത് ഒരാൾക്ക് great first tablet ആണ്. വളരെ inexpensive ആണ് കൂടാതെ നിങ്ങൾക്ക് വേണ്ടതെല്ലാം ഉണ്ട്,This is a great first tablet for anyone. It's very inexpensive and has everything you need.,This is a great first tablet for someone. Very inexpensive and has everything you want on it,77.16164243744542,0.9700489044189453,0.8235294117647058,0.7647058823529412,0.8770718232044198
"background music play ചെയ്യാൻ sound quality good ആണ്, പക്ഷേ Sonos prefer ചെയ്യുന്നു, Alexa smart home control ന് useful ആണ്, Google Home പോലെ deep search ഇല്ല, decision മുമ്പ് compare ചെയ്യണം, home control വേണ്ടി suits ആണ്.","The sound quality is good enough to play background music, but Sonos is preferred, Alexa is useful for smart home control, Google Home is not as deep search, must be compared before decision, and suites for home control.","Sound quality is pretty good if you want it to play background music, but I still prefer Sonos for this purpose. Alexa is useful for controlling the widest range of smart home products, but it's not backed by Google Home's superior search intelligence, so it isn't that great for asking in-depth questions of it. There are comparisons of these products out there, so take a look before making a decision. Since I mostly wanted it for home control, it suits my need.",34.80871733159436,0.8914310932159424,0.41935483870967744,0.3870967741935483,0.3436035488874845
"value beat ചെയ്യാൻ കഴിയില്ല, having one great ആണ്.","The value can't be beat, having one is great.",you just cant beat the value here. great having one of these,38.212050613205164,0.9114771485328674,0.5454545454545454,0.3636363636363636,0.44375889890840053
"4 year old നു വാങ്ങി, Christmas gift ആയതിനാൽ ഇതുവരെ try ചെയ്തിട്ടില്ല. reviews പ്രകാരം job ചെയ്യും, price, color great ആണ്.","Bought for 4 years old, haven't tried it yet as it's a Christmas gift. Reviews say it works, price, color is great.",I BOUGHT THIS FOR MY 4YR OLD. WE HAVE NOT TRIED IT YET AS IT IS A CHRISTMAS GIFT. FROM WHAT I READ THIS WILL DO THE JOB FOR HIM. THE PRICE AND COLOR WAS GREAT.,0.847457627118644,0.8973262310028076,0.5,0.4666666666666666,0.3682643898340086
"hands down best. nook ഉപയോഗിച്ചിരുന്നു, rarely use. kindle ൽ 5 books വായിച്ചു, smooth experience.","Hands down best. nook was used, rarely used. kindly read 5 books, smooth experience.",Hands down the best. I had a nook for years and rarely used it. I have already read 5 different books on the kindle and it's a much smoother experience.,36.711868063250094,0.9163521528244019,0.4444444444444444,0.4444444444444444,0.3533909877105143
എനിക്ക് amazon fire tablet വളരെ love ആണ്. home work ഉം school ഉം ഇടയിൽ back and forth പോകുമ്പോൾ ഇത് great ആണ്.,I love the Amazon Fire tablet. It's great for going back and forth between homework and school.,I love the amazon fire tablet. It's great for me when I'm going back and forth between home work and school!,78.71931195246913,0.9605123996734619,0.8292682926829269,0.8292682926829269,0.7210884353741497
എന്റെ wife really like ചെയ്യുന്നു. works great കൂടാതെ front & back camera ഇഷ്ടമാണ്,My wife really likes it. Works great and loves the front & back camera.,Wife really likes it. Works great& likes the front & back camera.,84.31045418609482,0.9755355715751648,0.8333333333333333,0.8333333333333333,0.8483874759982757
6 years basic Kindle ഉപയോഗിച്ച ശേഷം upgrade ചെയ്തു. ഈ product ചെയ്യാൻ കഴിയുന്ന കാര്യങ്ങളിൽ ഞാൻ thrilled ആണ്. ഞാൻ avid reader ആണ്. Fire ഇത് ചെയ്യാനും other things ചെയ്യാനും അനുവദിക്കുന്നു. apps ഉം മറ്റു കാര്യങ്ങളും ഇപ്പോഴും explore ചെയ്യുന്നു. user manual ഉണ്ടായിരുന്നെങ്കിൽ നല്ലതായിരുന്നു,"After 6 years of using a basic Kindle, I upgraded. I'm thrilled with what this product can do. I'm an avid reader. Fire allows me to do this and other things. Apps and other things are still being explored. It would be nice to have a user manual.","After having a basic Kindle for 6 years, I moved up. I am thrilled with all this product can do. I am an avid reader. The Fire let's me do that and lots of other things. I am still finding apps, and other things it will do. I know this sounds ""old fashioned"", but it would be great to have a user's manual! Thanks for asking.",48.18898211894124,0.9414558410644531,0.6610169491525424,0.576271186440678,0.5409425463748688
"little tweaking കൊണ്ട് Playstore install ചെയ്യാം without rooting, great tablet ആണ്, excellent color, fast, battery long lasting.","Playstore can be installed with little tweaking, without rooting, is great tablet, excellent color, fast, battery long lasting.","With a little tweaking you can install Playstore without rooting. It's a great tablet, excellent color, fast, and battery lasts a very long time.",65.99834815035514,0.9503464102745056,0.6511627906976745,0.5581395348837209,0.6236819727891157
register ചെയ്യാനും work ചെയ്യാനും പല problems ഉണ്ടായി. Best Buy Amazon internet provider customer service help ചെയ്തെങ്കിലും result ഇല്ല.,There were many problems registering and working. Best Buy Amazon internet provider customer service helped but no result.,"Had all kinds of problems in registering it and getting it to work Had Customer service from Best Buy, Amazon and my internet provider trying to help, but to no avail.",43.7731703603161,0.9071813225746155,0.4897959183673469,0.40816326530612246,0.3423312883435583
"ഞങ്ങളുടെ granddaughter ന് reading ഇഷ്ടമാണ്, എന്റെ wife നും ഒരെണ്ണം ഉണ്ട്, അതിനാൽ ഇത് perfect gift ആണെന്ന് ഞങ്ങൾ thought ചെയ്തു.","Our granddaughter loves reading, and my wife has one, so we thought it was the perfect gift.",our granddaughter loves to read and my wife has one also so we thought this would be a perfect gift for her.,61.31513292664265,0.9660117030143738,0.6666666666666667,0.6666666666666667,0.6396475770925111
"very easy light ആണ്, backlight real paper പോലെ ആണ്, bed ൽ reading ന് best friend ആണ്.","Very easy to light, the backlight is like real paper, and is the best friend for reading in bed.","it's very easy and light to use and the back light is very similar to real paper, so it's my best friend anywhere especially in bed before falling a sleep",37.494451914627824,0.9285390377044678,0.5098039215686275,0.4313725490196078,0.37749912922326717
"use ചെയ്യാൻ easy ആണ്, lots of features ഉണ്ട്, kids interested ആയി നിർത്തുന്നു, good beginner tablet unit ആണ്","It's easy to use, has lots of features, keeps kids interested, and is a good beginner tablet unit.","Easy to use, lots of features, keeps kids interested, good beginner tablet unit",86.78719959510066,0.9655233025550842,0.8125000000000001,0.8125000000000001,0.9549260853293412
"speaker functionality great ആണ്, sound good ആണ്.","Speaker functionality is great, sound is good.","The functionality of the speaker is great, sound is good.",71.40828387299925,0.9706286787986755,0.8235294117647058,0.7058823529411764,0.754985754985755
"TV streaming ന് best device ആണ്, Fire TV stick നേക്കാൾ expensive ആണ്, പക്ഷേ faster processor expandable memory കാരണം recommend ചെയ്യുന്നു","The best device for streaming TV is the Fire TV, which is more expensive than the Stick, but is recommended because of the faster processor and expandable memory.",This is the best device to stream to your tv with all the apps available. It costs more than the firetv stick but I recommend it because of the quicker processor and expandable memory.,52.584146278517196,0.9338369965553284,0.5806451612903226,0.5483870967741935,0.6124497457333794
എന്റെ husband ഇത് love ചെയ്യുന്നു. Alexa യോട് music play ചെയ്യാനും jokes പറയാനും ഇഷ്ടമാണ്.,My husband loves it. Alexa loves to play music and tell jokes.,My husband loves it!! He likes telling Alexa to play music and to tell jokes,62.47221108500264,0.9564550518989563,0.8148148148148148,0.8148148148148148,0.5738110555748008
"CNN Travel channel load ആവുന്നില്ല, DirectNOW 200MB speed ഉണ്ടെങ്കിലും, Google WiFi router ഉണ്ടെങ്കിലും, cable better എന്ന് തീരുമാനിച്ചു.","The CNN Travel channel doesn't load, DirectNOW decided the cable is better, even though it has a 200MB speed and has a Google WiFi router.",Does not load up CNN or Travel channel.I even have DirectNOW for $50 a month and 200 MB internet speed. And the new google wifi router.I give up and will just go back to regular cable and pay the extra - for less hassle. Cable/Satellite WINS.,28.039383094487174,0.8876500129699707,0.4054054054054054,0.2702702702702703,0.1964134264091858
"surfing shopping ന് great ആണ്, price beat ചെയ്യാൻ കഴിയില്ല","Surfing is great for shopping, can't beat the price.",Great for surfing and shopping! Can't beat the price!,65.64819476690997,0.9429731369018555,0.9,0.8000000000000002,0.7170781893004116
"ഇത് എന്റെ wife നായി gift ആയിരുന്നു, അവൾ absolutely love ചെയ്യുന്നു",This was a gift for my wife and she absolutely loves it.,This was a gift for my wife and she absolutely loves it,99.51959212972312,0.9960821866989136,1.0,1.0,0.9914485766758494
"great product ആണ്, day, night ഇരുവേളയും eyes friendly.","Great product, eye-friendly both day and night.",Great product! Easy on the eyes in the day or night.,42.022224059664076,0.9445348978042603,0.4210526315789474,0.4210526315789474,0.353968253968254
old Kindle broke. Paperwhite improvements ഇഷ്ടമാണ്. full touch screen ആണ്,Old Kindle broke. I like Paperwhite improvements. Full touch screen.,Old kindle broke. I love the improvements of the paperwhite. It is all touch screen. The old was not.,53.27144263947233,0.9240290522575378,0.5517241379310345,0.48275862068965514,0.36307287753568745
ഈ device TV content കൊണ്ടുവരാൻ great ആണ്. Ethernet USB micro SD slots ഉണ്ട്.,This device is great for bringing TV content. There are Ethernet USB micro SD slots.,"This device is great for bringing in content to your tv. This device has a wired Ethernet port, USB and a micro SD card slot.",49.056474775254095,0.93776535987854,0.6,0.5499999999999999,0.49739776951672865
"Google പോലെ anything ചോദിക്കാമെന്ന് കരുതി. എല്ലാം program ചെയ്യണം, ഇപ്പോൾ limited ആണ്. പക്ഷേ still cool ആണ്.","Thought I'd ask anything like Google. Everything should be programmed, limited now. But it's still cool.","I guess I thought you could ask it anything kinda like Google. You have to program everything it does,pretty limited right now. But still pretty cool",40.930573864040696,0.9005491137504578,0.5777777777777777,0.4888888888888889,0.3395032469071432
"ഇത് lightweight ഉം easy to use ഉം ആണെന്ന് ഞാൻ love ചെയ്യുന്നു. എന്റെ local librarian എനിക്ക് e books borrow ചെയ്യാൻ എങ്ങനെ എന്ന് കാണിച്ചു, അത് ചെയ്യാൻ വളരെ simple ആണ്. എനിക്ക് perfect ആണ്","I love that it's lightweight and easy to use. My local librarian showed me how to borrow ebooks, which is pretty simple to do. Perfect for me.",I love that it is lightweight and easy to use. My local librarian showed me how to borrow e-books and it is so simple to do. Perfect for me.,83.16621524895756,0.9844436645507812,0.8275862068965518,0.8275862068965518,0.8363983196159122
"this product disappoint ചെയ്തില്ല. deal of the day ൽ വാങ്ങി, regret ഇല്ല. sound quality great, voice commands accurate.","This product did not disappoint. Bought it on deal of the day, no regrets. Sound quality is great, voice commands accurate.",This product did not disappoint me. I purchased it on the deal of the day and do not regret it for a second. Great sound quality and unbelievably accurate with voice commands.,51.48120251607301,0.9548248052597046,0.6415094339622642,0.5660377358490566,0.5246008471814924
Alexa വീട്ടിലേക്ക് കൊണ്ടുവന്ന് on ചെയ്തതോടെ എല്ലാ smart devices ലേക്കും ഉടനെ link ചെയ്തു. ഏകദേശം 10 minutes ൽ ready ആയി. ഞാൻ വളരെ pleased ആണ്.,Alexa was brought home and turned on and linked to all smart devices immediately. It was ready in about 10 minutes. I'm very pleased.,Brought Alexa home turn her on and immediately she linked to all the smart devices inside my home. I think we were up and running in about 10 minutes. I couldn't be more pleased.,47.891433747183,0.929196834564209,0.6,0.5,0.533253294616931
ഈ reader digital media on the go use ചെയ്യാൻ great ആണ്. കുറച്ച് tweaks ഉപയോഗിച്ച് ഇത് cheap functional tablet ആകും.,"This reader is great for using digital media on the go. With a few tweaks, it can be a cheap functional tablet.",This reader is great for consuming your digital media on the go. With a few tweaks it is quite a function tablet for cheap.,66.28464054136651,0.9664942622184753,0.7826086956521738,0.7391304347826088,0.7670352568311752
"എന്റെ 6 year old granddaughter നു വേണ്ടി ഈ tablet വാങ്ങി, ഇത് great decision ആയിരുന്നു എന്ന് ഞാൻ പറയണം. അവൾ ഇത് learning നും fun നും വേണ്ടി use ചെയ്തു. അവൾ തന്റെ tablet ൽ games കളിക്കുകയും, favorite music കേൾക്കുകയും, movies കാണുകയും ചെയ്യുന്നത് ഞാൻ കാണുന്നു. അവൾക്ക് tablet use ചെയ്യാൻ ഒരു problem ഉം ഇല്ല, അവൾ Amazon Fire Kids Edition tablet operate ചെയ്യുന്നത് എന്നെ പോലും പഠിപ്പിച്ചു.","Bought this tablet for my 6 year old granddaughter and I must say it was a great decision. She used it for learning and fun. I watch her play games, listen to her favorite music, and watch movies on her tablet. She has no problem using the tablet and she even taught me how to operate the Amazon Fire Kids Edition tablet.","I got this tablet for my 6 year old grand daughter and I must say it was a great decision. She used her tablet for learning and fun. I watch her play her games on her tablet, listen to her favorite music and watch her movies. She has no problem using her tablet, she has even taught me how to operate her Amazon Fire Kids Edition tablet",81.8700546032393,0.9796973466873169,0.8682170542635659,0.8217054263565892,0.7714913393558229
എന്റെ family/kids പോലെ product ൽ വളരെ satisfied ആണ്.,My family / kids are very satisfied with the product.,Very satisfied with product as do my family /kids.,69.28382056168537,0.929253339767456,0.7777777777777778,0.4444444444444444,0.6284097797534854
"എന്റെ grandmaയ്ക്ക് tablet കിട്ടി. അവൾക്ക് അത് figure out ചെയ്യാൻ കഴിഞ്ഞു, അവൾക്ക് mobile phone പോലും ഇല്ല. under $40 ന് not bad ആണ്","My grandma got the tablet. She was able to figure it out, and she doesn't even have a mobile phone. Not bad for under $40.",Got the tablet for my grandma. She was able to figure it out and she doesn't even have a mobile phone. Not bad for under $40.,87.44191049380635,0.9880328178405762,0.9811320754716981,0.9056603773584906,0.9665949820788531
"I love these, works great ആണ്, plug and play feel ആണ്.","I love these, works great, feels plug and play.",I love these. Works great.nothing like plug and play.,57.24518720491465,0.9472498893737793,0.8421052631578948,0.8421052631578948,0.7017173423423423
"എനിക്ക് വേണ്ടതെല്ലാം simply ചെയ്യുന്നു, Silk browser wonders work ചെയ്യുന്നു.","I simply do what I want, and Silk Browser Wonders works.",Simply does everything I need. Thank youAnd silk works wonders,30.827036631932113,0.8892938494682312,0.47619047619047616,0.380952380952381,0.4282069970845481
Amazon Echoയുടെ possibilities endless ആണ്. ഇപ്പോൾ just getting started ആണ് പക്ഷേ long time use ചെയ്യും എന്ന് അറിയാം,"Amazon Echo's possibilities are endless. Just started getting it now, but know you'll be using it for a long time.","The possibilities are endless with the Amazon Echo. I'm just getting started with the Echo, but I know that I'll be using this for a long time.",55.33364215441492,0.9543788433074951,0.6666666666666667,0.5490196078431373,0.5858226837060703
"tablet worry ഇല്ല, easy to work ആണ്, big devices പോലെ functionality ഉണ്ട്.","The tablet is no worry, easy to work with, and has functionality like big devices.",No worries with this tablet. It's easy to work and has all the functionality of the big boys.,45.67742568597083,0.9448572397232056,0.6470588235294117,0.47058823529411764,0.5238258582740188
"harmony remote ന് ഇത് great work ചെയ്യുന്നു, പക്ഷേ വളരെ smart അല്ല. Siri most items ന് better ആണ്","This works great for the Harmony remote, but isn't very smart. Siri is better for most items.","Works great with my harmony remote, but she is not very smart. Siri works better for most items.",70.24673742876503,0.9581104516983032,0.7222222222222222,0.6666666666666666,0.7418154761904762
"bigger screen വേണ്ടിയിരുന്നു, ഇപ്പോൾ different apps use ചെയ്യാൻ try ചെയ്യുന്നു, so far easy ആണ്.","Needed a bigger screen, now trying different apps, so far so easy.","Was wanting a bigger screen, which it is, trying to get use to different applications, so far seems easy.",43.05152270686305,0.9257574081420898,0.5161290322580646,0.5161290322580646,0.4604604604604604
"some freezing ഉണ്ടായിരുന്നു, പക്ഷേ still good work ചെയ്യുന്നു, bedroom ന് മറ്റൊന്ന് വാങ്ങും","Had some freezing, but still works good, will buy another one for the bedroom.",Had some freezing. But still works good. Will buy another one for a bedrooms..,75.21357893176706,0.9443984627723694,0.8571428571428571,0.8571428571428571,0.8047719087635054
"great tablet great price ആണ്, child ന് perfect gift ആണ്, daughter love ചെയ്യുന്നു","A great tablet is a great price, a perfect gift for a child, and a daughter loves it.","Great tablet, great price. Perfect gift for your child. My daughter loves it.",65.70420907374323,0.9378501176834106,0.7096774193548387,0.7096774193548387,0.7103992382506971
"daughter നു gift ആയി വാങ്ങി, അവൾ സന്തോഷപ്പെട്ടു.",Bought as a gift for daughter and she was happy.,I bought this as a gift for my daughter who was happy to get it.,47.24911894865872,0.9336259365081787,0.64,0.64,0.5308641975308641
"very nice product ആണ്, ഞങ്ങൾ തിരഞ്ഞതെല്ലാം ഉണ്ടായിരുന്നു","Very nice product, had everything we were looking for.",Very nice product...Had everything we were looking for...,83.35576522188236,0.9531246423721313,1.0,1.0,0.813692480359147
"great all around tablet ആണ്, daughter use ചെയ്യുന്നു love ചെയ്യുന്നു, good size ആണ്, cartoons YouTube videos watch ചെയ്യാൻ good picture quality, memory slot ഉള്ളത് best ആണ് travel ന് videos save ചെയ്യാം","It's great all around tablet, daughter is using love, good size, good picture quality to watch cartoons youtube videos, having memory slot is best to save videos on travel.",This is a great all around tablet. This tablet is currently being used by my daughter and she loves it. It's a good size and the picture quality is good enough to watch cartoons and a few YouTube videos on. The best part is that it has a memory slot so you can save videos on it for travel.,43.78515188138904,0.9173122644424438,0.5777777777777778,0.4444444444444444,0.4078906142052852
ഞങ്ങൾ Amazon Alexa love ചെയ്യുന്നു. weather ചോദിച്ച് daily music play ചെയ്യുന്നു,We love Amazon Alexa. We play music daily by asking for the weather.,We love our Amazon Alexa!! We ask her the weather and play music everyday.,51.395289716085216,0.936151921749115,0.6666666666666666,0.5185185185185186,0.5703955135773318
"original Paperwhite replace ചെയ്ത് ഈ new model വാങ്ങി, recipient ഇത് love ചെയ്യുന്നു","Bought this new model to replace the original Paperwhite, and the recipient loves it.",Replaced original paper white with this new model and the recipient just loves it!!,64.17907915565566,0.9327365159988403,0.6428571428571429,0.5714285714285714,0.5859375
old Kindle Paperwhite ഉപയോഗിച്ചാൽ ഈ model higher resolution and fonts upgrade worth ആണ് microUSB port കണ്ടെത്താൻ easy,This model is worth the higher resolution and fonts upgrade if you use an older Kindle Paperwhite.,"If you're using an older Kindle Paperwhite model (like I was), the higher resolution and additional font choices available in this model more than justify the upgrade cost.I'd recommend the white case if you can get it. It's a lot easier to find the microUSB port when you're trying to plug in a, charging cable.",26.507781755477193,0.9099158048629761,0.33766233766233766,0.2077922077922078,0.24172756011608626
"house ൽ ഉള്ള എല്ലാ TVs നും accessible ആണ്, ഓരോ tv ക്കും stick വാങ്ങേണ്ടതില്ല","Accessible to all TVs in the house, you don't need to buy a stick for each TV.",Accessable for all TVs in the house and not having to buy a stick for each tv would be 5*'s,52.7661385814323,0.9367520213127136,0.6153846153846153,0.6153846153846153,0.5926659790456544
kids ന് great gift vacation സമയത്ത് games download web search ചെയ്യാൻ useful,Great Gift for Kids Useful for searching the web to download games during the holiday season.,this was a great gift for the kids. We are going on a vacation and The amazon fires are a great tool for them to download games and search the web while we are traveling..thanks,26.730824858108793,0.8921977877616882,0.42307692307692313,0.34615384615384615,0.27970529577557646
movies TV shows sports എല്ലാം കാണാൻ ആഗ്രഹിക്കുന്നവർക്ക് ഇത് recommend ചെയ്യുന്നു.,It is recommended for those who want to watch movies TV shows sports everything.,"Recommend anyone wanting to watch a wide variety of things from movies, TV shows or sports to get one.",37.73420939779387,0.8908262252807617,0.36363636363636365,0.36363636363636365,0.2862503025901719
advertised പോലെ work ചെയ്യുന്നു. music volume high ആയാലും hear ചെയ്യുന്നു എന്നതാണ് only issue,Works as advertised. The only issue is that it listens even when the music volume is high.,It works like advertised. The only issue I have is it can hear you when you are listening to music on volume level 8 or higher.,41.584124198211036,0.9420004487037659,0.46511627906976744,0.46511627906976744,0.3539423149333535
second one വാങ്ങി. waterproof അല്ല.,Bought a second one. Not waterproof.,This was my second one I have bought. These are not water proof,42.26565756334138,0.923786997795105,0.42105263157894735,0.3157894736842105,0.2776119402985075
"friend നു വാങ്ങി, basic web, book reading job ചെയ്യുന്നു, affordable price, fancy അല്ല, problems ഇല്ല.","Bought for a friend, basic web, book reading job, affordable price, not fancy, no problems.","Bought this for a friend. It does the job (basic web and book reading) and at an affordable price. Nothing too fancy, but no problems.",50.65471777988386,0.9230470657348633,0.7000000000000001,0.65,0.4999999999999999
"ഇപ്പോൾ എനിക്ക് ഈ tablets 3 ഉണ്ട്. harmony remotes, baby monitors, YouTube, reading, games എന്നിവയ്ക്ക് use ചെയ്യുന്നു. best tablet അല്ല, പക്ഷേ under $50 great ആണ്. play store ഇല്ല, അതിനാൽ apps side load ചെയ്യണം.","Now I have 3 of these tablets. I use them for Harmony remotes, baby monitors, YouTube, reading, and games. Not the best tablet, but under $50 is great. There's no play store, so apps have to be side-loaded.","I now have 3 of these tablets. I use them for my harmony remotes, baby camera monitors, youtube for the kids, receiver software, reading articles and books, games and many other things. Its not the best tablet out there, but for under $50 its great. My one issue is that it does NOT have the play store, so if amazon does not have an app you will have to side load it. Other than that you can't beat it.",37.927443311493086,0.9320602416992188,0.5833333333333334,0.5333333333333333,0.43923944478424964
tablet great gift ആയിരുന്നു kids loved it Best Buy online great,tablet was great gift kids loved it best buy online great,the tablet was a great gift and my kids loved it best buy online is great,70.65835028035696,0.943459153175354,0.8148148148148148,0.8148148148148148,0.6926153025859771
"5 ഉം 7 year old grandsons നായി വാങ്ങി, അവർ absolutely love ചെയ്യുന്നു. apps easy ആയി download ചെയ്യാം","Bought for 5 and 7 year old grandsons, they absolutely love it.","Purchased these for my grandsons, ages 5 and 7, they absolutely love them. Able to download apps with ease.",37.887193971581915,0.9399382472038269,0.5161290322580646,0.4516129032258065,0.42420814479638
"this device fun ആണ്, different apps use ചെയ്യാം, speaker quality great ആണ്","This device is fun, you can use different apps, the speaker quality is great.",This device is fun with all the different apps you can use. Great speaker quality too.,66.49478015787162,0.9578611850738525,0.8666666666666666,0.6000000000000001,0.6782293923155853
